instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,25,0.0,0.0,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,4.0,4.0,4.053,6.187,4.0,29.04.24 - 08:39
1,30,0.0,0.0,0.016,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.188,0.0,3.667,3.667,3.964,6.102,3.667,29.04.24 - 08:39
2,30,0.0,0.0,0.011,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.185,0.0,3.5,3.5,3.622,5.66,3.5,29.04.24 - 08:39
3,31,0.0,0.0,0.013,0.182,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.013,0.18,0.0,3.667,3.667,3.984,6.078,3.667,29.04.24 - 08:39
4,52,0.0,0.007,0.11,0.264,0.0,0.0,0.007,0.051,0.038,0.0,0.0,0.0,0.064,0.23,0.0,3.333,3.333,4.447,6.432,3.333,29.04.24 - 08:39
5,29,0.0,0.0,0.009,0.193,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.009,0.19,0.0,3.833,3.833,3.993,6.182,3.833,29.04.24 - 08:40
6,29,0.0,0.0,0.018,0.203,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.018,0.2,0.0,3.167,3.167,3.54,5.825,3.167,29.04.24 - 08:40
7,34,0.0,0.0,0.027,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.2,0.0,3.167,3.167,3.833,5.895,3.167,29.04.24 - 08:40
8,46,0.0,0.0,0.065,0.223,0.0,0.0,0.0,0.053,0.047,0.0,0.0,0.0,0.016,0.183,0.0,3.833,3.833,4.293,6.352,3.833,29.04.24 - 08:40
9,41,0.0,0.0,0.051,0.213,0.0,0.0,0.0,0.044,0.047,0.0,0.0,0.0,0.007,0.167,0.0,3.333,3.333,3.578,5.753,3.333,29.04.24 - 08:40
