instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.333,0.333,0.362,0.468,0.333,0.333,0.333,0.302,0.227,0.333,0.0,0.0,0.06,0.242,0.0,3.833,3.913,5.269,7.088,3.833,29.04.24 - 06:54
1,-1,0.333,0.333,0.342,0.453,0.333,0.333,0.333,0.302,0.227,0.333,0.0,0.0,0.04,0.227,0.0,4.0,4.0,5.278,7.235,4.0,29.04.24 - 06:54
2,-1,0.333,0.333,0.319,0.429,0.333,0.333,0.333,0.278,0.208,0.333,0.0,0.0,0.056,0.232,0.0,4.667,4.667,5.542,7.453,4.667,29.04.24 - 06:54
3,-1,0.333,0.333,0.304,0.418,0.333,0.333,0.333,0.249,0.187,0.333,0.0,0.0,0.056,0.232,0.0,4.833,4.767,5.782,7.638,4.833,29.04.24 - 06:54
4,-1,0.333,0.296,0.283,0.409,0.333,0.333,0.29,0.209,0.157,0.333,0.0,0.013,0.089,0.263,0.0,3.667,4.187,5.353,7.352,3.667,29.04.24 - 06:54
5,77,0.013,0.09,0.139,0.296,0.0,0.013,0.09,0.1,0.075,0.0,0.0,0.0,0.053,0.232,0.0,4.167,4.287,5.833,7.638,4.167,29.04.24 - 06:54
6,-1,0.18,0.173,0.219,0.354,0.333,0.18,0.173,0.122,0.092,0.333,0.0,0.0,0.098,0.263,0.0,3.833,4.433,5.762,7.592,3.833,29.04.24 - 06:54
7,-1,0.253,0.281,0.318,0.435,0.333,0.253,0.21,0.182,0.137,0.333,0.0,0.087,0.171,0.325,0.0,4.333,5.383,6.722,8.272,4.333,29.04.24 - 06:54
8,-1,0.358,0.375,0.41,0.497,0.333,0.333,0.333,0.302,0.227,0.333,0.06,0.09,0.14,0.295,0.0,5.207,5.383,6.367,8.052,3.667,29.04.24 - 06:54
9,-1,0.18,0.173,0.213,0.35,0.333,0.18,0.16,0.107,0.08,0.333,0.0,0.013,0.107,0.27,0.0,4.833,5.06,6.262,7.865,4.833,29.04.24 - 06:54
