instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,32,0.0,0.0,0.031,0.155,0.0,0.0,0.0,0.016,0.042,0.0,0.0,0.0,0.016,0.113,0.0,3.667,3.667,3.933,5.303,3.667,29.04.24 - 18:33
1,51,0.0,0.003,0.071,0.191,0.0,0.0,0.003,0.058,0.073,0.0,0.0,0.0,0.013,0.122,0.0,3.667,3.667,3.88,5.338,3.667,29.04.24 - 18:33
2,33,0.0,0.0,0.036,0.14,0.0,0.0,0.0,0.036,0.053,0.0,0.0,0.0,0.0,0.088,0.0,4.167,4.167,4.427,5.73,4.167,29.04.24 - 18:33
3,12,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.083,0.0,4.0,4.0,4.0,5.095,4.0,29.04.24 - 18:33
4,32,0.0,0.0,0.016,0.133,0.0,0.0,0.0,0.016,0.033,0.0,0.0,0.0,0.0,0.105,0.0,3.5,3.5,3.5,5.063,3.5,29.04.24 - 18:33
5,20,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,3.333,3.333,3.333,4.86,3.333,29.04.24 - 18:33
6,28,0.0,0.0,0.007,0.139,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.007,0.13,0.0,3.667,3.667,3.8,5.34,3.667,29.04.24 - 18:33
7,23,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.117,0.0,4.0,4.0,4.0,5.498,4.0,29.04.24 - 18:33
8,22,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.117,0.0,3.333,3.333,3.333,5.005,3.333,29.04.24 - 18:33
9,17,0.0,0.0,0.0,0.097,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.093,0.0,3.833,3.833,3.833,5.058,3.833,29.04.24 - 18:33
