instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,20,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,3.833,3.833,3.9,5.742,3.833,29.04.24 - 10:55
1,67,0.0,0.057,0.107,0.228,0.0,0.0,0.057,0.098,0.085,0.0,0.0,0.0,0.009,0.148,0.0,4.5,4.5,4.769,6.467,4.5,29.04.24 - 10:55
2,-1,0.167,0.167,0.19,0.301,0.167,0.167,0.167,0.182,0.153,0.167,0.0,0.0,0.009,0.158,0.0,3.5,3.5,4.229,5.962,3.5,29.04.24 - 10:55
3,39,0.0,0.0,0.06,0.201,0.0,0.0,0.0,0.033,0.047,0.0,0.0,0.0,0.036,0.162,0.0,3.667,3.667,4.689,6.327,3.667,29.04.24 - 10:55
4,64,0.0,0.047,0.11,0.252,0.0,0.0,0.047,0.091,0.075,0.0,0.0,0.0,0.02,0.182,0.0,3.833,3.833,4.164,6.01,3.833,29.04.24 - 10:55
5,24,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,3.333,3.333,3.44,5.288,3.333,29.04.24 - 10:55
6,60,0.0,0.033,0.08,0.21,0.0,0.0,0.033,0.078,0.085,0.0,0.0,0.0,0.002,0.125,0.0,3.667,3.667,3.887,5.847,3.667,29.04.24 - 10:55
7,24,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,3.333,3.333,3.333,5.125,3.333,29.04.24 - 10:55
8,-1,0.167,0.191,0.254,0.34,0.167,0.167,0.187,0.229,0.19,0.167,0.0,0.01,0.036,0.163,0.0,3.667,3.787,4.698,6.4,3.667,29.04.24 - 10:55
9,30,0.0,0.0,0.016,0.173,0.0,0.0,0.0,0.007,0.022,0.0,0.0,0.0,0.009,0.157,0.0,3.667,3.667,4.333,6.08,3.667,29.04.24 - 10:55
