instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,27,0.0,0.0,0.059,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.239,0.0,3.667,3.728,4.863,6.836,3.667,22.05.24 - 11:53
1,23,0.0,0.0,0.048,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.219,0.0,3.833,3.833,4.393,6.389,3.833,22.05.24 - 11:53
2,-1,0.233,0.28,0.309,0.421,0.167,0.233,0.228,0.178,0.133,0.167,0.0,0.072,0.159,0.308,0.0,4.944,5.939,6.704,8.289,3.833,22.05.24 - 11:53
3,25,0.0,0.0,0.062,0.241,0.0,0.0,0.0,0.03,0.022,0.0,0.0,0.0,0.037,0.222,0.0,3.5,3.833,5.404,7.306,3.5,22.05.24 - 11:53
4,38,0.0,0.083,0.155,0.308,0.0,0.0,0.044,0.078,0.058,0.0,0.0,0.039,0.093,0.261,0.0,3.667,4.533,5.511,7.364,3.667,22.05.24 - 11:53
5,20,0.0,0.0,0.037,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.211,0.0,3.833,3.833,4.422,6.481,3.833,22.05.24 - 11:53
6,-1,0.167,0.272,0.328,0.44,0.167,0.167,0.222,0.215,0.161,0.167,0.0,0.05,0.126,0.289,0.0,3.5,5.133,6.793,8.311,3.5,22.05.24 - 11:53
7,34,0.0,0.022,0.122,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.122,0.283,0.0,3.333,3.867,5.193,7.136,3.333,22.05.24 - 11:53
8,-1,0.276,0.329,0.373,0.466,0.167,0.267,0.267,0.211,0.158,0.167,0.022,0.072,0.181,0.322,0.0,6.444,6.467,7.596,8.95,6.333,22.05.24 - 11:54
9,21,0.0,0.0,0.026,0.203,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.022,0.2,0.0,3.667,4.094,5.096,7.025,3.667,22.05.24 - 11:54
