instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,51,0.067,0.122,0.252,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.122,0.252,0.411,0.0,5.389,6.483,7.567,9.175,3.667,22.05.24 - 10:49
1,40,0.0,0.078,0.178,0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.178,0.356,0.0,3.833,4.744,5.941,7.983,3.833,22.05.24 - 10:49
2,-1,0.2,0.217,0.281,0.433,0.167,0.0,0.0,0.0,0.0,0.0,0.2,0.217,0.281,0.433,0.167,7.967,7.972,8.819,10.058,8.0,22.05.24 - 10:49
3,42,0.0,0.128,0.259,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.259,0.417,0.0,5.5,7.711,8.956,10.133,5.5,22.05.24 - 10:49
4,48,0.056,0.139,0.256,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.139,0.256,0.414,0.0,6.567,6.928,7.837,9.406,5.667,22.05.24 - 10:49
5,34,0.0,0.044,0.156,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.156,0.339,0.0,3.833,4.772,6.03,8.078,3.833,22.05.24 - 10:49
6,-1,0.63,0.544,0.541,0.628,0.5,0.289,0.189,0.126,0.094,0.333,0.367,0.394,0.441,0.553,0.167,9.8,10.4,10.6,11.367,8.167,22.05.24 - 10:49
7,37,0.0,0.078,0.226,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.226,0.392,0.0,5.6,6.656,8.126,9.594,5.333,22.05.24 - 10:49
8,-1,0.341,0.412,0.43,0.545,0.402,0.233,0.122,0.081,0.061,0.333,0.167,0.322,0.37,0.5,0.167,8.6,9.667,10.152,11.031,8.167,22.05.24 - 10:49
9,37,0.0,0.061,0.156,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.156,0.339,0.0,5.633,6.567,7.563,9.228,5.5,22.05.24 - 10:49
