instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,29,0.0,0.0,0.078,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.256,0.0,3.667,3.85,5.081,7.053,3.667,22.05.24 - 11:58
1,25,0.0,0.0,0.059,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.233,0.0,3.833,3.833,4.567,6.628,3.833,22.05.24 - 11:58
2,-1,0.278,0.274,0.281,0.399,0.5,0.256,0.222,0.17,0.128,0.333,0.022,0.078,0.141,0.294,0.167,4.9,5.567,6.363,8.0,5.833,22.05.24 - 11:58
3,25,0.0,0.0,0.079,0.256,0.0,0.0,0.0,0.03,0.022,0.0,0.0,0.0,0.056,0.239,0.0,3.5,4.033,5.548,7.428,3.5,22.05.24 - 11:58
4,43,0.0,0.122,0.211,0.347,0.0,0.0,0.072,0.119,0.089,0.0,0.0,0.05,0.093,0.258,0.0,3.8,4.733,5.593,7.414,3.667,22.05.24 - 11:58
5,26,0.0,0.0,0.048,0.225,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.044,0.222,0.0,3.667,3.667,4.459,6.6,3.667,22.05.24 - 11:58
6,-1,0.2,0.2,0.234,0.381,0.167,0.2,0.194,0.148,0.111,0.167,0.0,0.006,0.096,0.278,0.0,4.133,4.628,6.078,7.775,3.167,22.05.24 - 11:58
7,24,0.0,0.0,0.071,0.242,0.0,0.0,0.0,0.022,0.017,0.0,0.0,0.0,0.056,0.231,0.0,3.333,3.8,5.393,7.194,3.333,22.05.24 - 11:58
8,-1,0.273,0.268,0.308,0.42,0.236,0.222,0.222,0.178,0.133,0.167,0.122,0.111,0.174,0.319,0.167,6.433,6.883,7.681,8.978,5.833,22.05.24 - 11:58
9,28,0.0,0.0,0.056,0.231,0.0,0.0,0.0,0.022,0.017,0.0,0.0,0.0,0.033,0.214,0.0,3.667,4.278,5.53,7.353,3.667,22.05.24 - 11:58
