instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.28,0.317,0.42,0.552,0.167,0.113,0.153,0.118,0.088,0.0,0.167,0.163,0.302,0.463,0.167,5.5,5.977,7.916,9.527,5.5,19.04.24 - 05:26
1,79,0.038,0.137,0.246,0.421,0.0,0.027,0.097,0.102,0.077,0.0,0.027,0.097,0.193,0.382,0.0,3.653,4.603,6.7,8.628,3.333,19.04.24 - 05:26
2,82,0.047,0.107,0.213,0.396,0.0,0.0,0.0,0.004,0.003,0.0,0.047,0.107,0.211,0.395,0.0,5.527,5.847,7.447,9.188,4.167,19.04.24 - 05:26
3,50,0.0,0.0,0.151,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.35,0.0,4.313,5.44,6.92,8.847,3.833,19.04.24 - 05:26
4,-1,0.347,0.417,0.503,0.614,0.333,0.333,0.333,0.284,0.213,0.333,0.033,0.113,0.238,0.415,0.0,5.333,6.273,7.598,9.315,5.333,19.04.24 - 05:26
5,77,0.013,0.09,0.196,0.383,0.0,0.0,0.037,0.06,0.045,0.0,0.013,0.053,0.136,0.338,0.0,4.373,4.89,6.653,8.633,3.333,19.04.24 - 05:26
6,60,0.0,0.033,0.162,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.162,0.358,0.0,4.0,4.7,6.702,8.67,4.0,19.04.24 - 05:26
7,-1,0.167,0.203,0.327,0.482,0.167,0.167,0.167,0.151,0.113,0.167,0.0,0.037,0.187,0.377,0.0,4.0,4.92,6.542,8.51,4.0,19.04.24 - 05:26
8,67,0.0,0.057,0.21,0.394,0.0,0.0,0.0,0.018,0.013,0.0,0.0,0.057,0.2,0.387,0.0,5.667,5.867,7.356,9.107,5.667,19.04.24 - 05:26
9,79,0.053,0.202,0.292,0.456,0.0,0.053,0.193,0.156,0.117,0.0,0.0,0.02,0.147,0.347,0.0,4.0,4.6,6.718,8.642,4.0,19.04.24 - 05:26
