instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,17,0.0,0.0,0.007,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.158,0.0,3.667,3.667,3.915,5.806,3.667,22.05.24 - 16:36
1,27,0.0,0.0,0.057,0.192,0.0,0.0,0.0,0.041,0.042,0.0,0.0,0.0,0.019,0.158,0.0,4.167,4.167,4.422,5.992,4.167,22.05.24 - 16:36
2,56,0.011,0.022,0.08,0.214,0.0,0.011,0.022,0.063,0.05,0.0,0.0,0.0,0.03,0.175,0.0,4.878,4.756,5.159,6.708,5.833,22.05.24 - 16:36
3,17,0.0,0.0,0.007,0.163,0.0,0.0,0.0,0.007,0.019,0.0,0.0,0.0,0.0,0.147,0.0,3.667,3.667,4.133,6.161,3.667,22.05.24 - 16:36
4,26,0.0,0.0,0.044,0.193,0.0,0.0,0.0,0.007,0.031,0.0,0.0,0.0,0.037,0.164,0.0,3.667,3.733,4.385,6.133,3.667,22.05.24 - 16:36
5,54,0.011,0.006,0.004,0.147,0.0,0.011,0.006,0.004,0.003,0.0,0.0,0.0,0.0,0.144,0.0,4.556,4.261,4.241,5.914,3.667,22.05.24 - 16:36
6,-1,0.167,0.172,0.182,0.304,0.167,0.144,0.156,0.144,0.117,0.167,0.022,0.017,0.044,0.197,0.0,3.567,3.817,4.533,6.322,3.167,22.05.24 - 16:36
7,14,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.147,0.0,3.333,3.333,3.689,5.642,3.333,22.05.24 - 16:36
8,35,0.0,0.055,0.126,0.262,0.0,0.0,0.017,0.074,0.058,0.0,0.0,0.044,0.067,0.217,0.0,4.5,5.4,6.022,7.506,4.5,22.05.24 - 16:36
9,15,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.136,0.0,3.667,3.667,4.163,5.956,3.667,22.05.24 - 16:36
