instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,23,0.0,0.0,0.03,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.214,0.0,3.667,3.667,4.478,6.547,3.667,22.05.24 - 20:09
1,21,0.0,0.0,0.033,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.208,0.0,3.833,3.833,4.222,6.261,3.833,22.05.24 - 20:09
2,-1,0.167,0.183,0.215,0.353,0.167,0.167,0.183,0.163,0.122,0.167,0.0,0.0,0.074,0.247,0.0,3.833,4.539,5.707,7.547,3.833,22.05.24 - 20:09
3,26,0.0,0.0,0.062,0.24,0.0,0.0,0.0,0.048,0.039,0.0,0.0,0.0,0.019,0.206,0.0,4.0,4.2,5.563,7.425,4.0,22.05.24 - 20:09
4,53,0.089,0.161,0.214,0.35,0.0,0.089,0.128,0.156,0.119,0.0,0.0,0.033,0.067,0.239,0.0,3.667,4.333,5.167,7.081,3.667,22.05.24 - 20:09
5,18,0.0,0.0,0.022,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.2,0.0,3.833,3.833,4.252,6.347,3.833,22.05.24 - 20:09
6,52,0.078,0.122,0.21,0.35,0.0,0.078,0.122,0.163,0.125,0.0,0.0,0.0,0.056,0.233,0.0,3.5,3.5,5.241,7.147,3.5,22.05.24 - 20:09
7,33,0.0,0.017,0.1,0.268,0.0,0.0,0.0,0.015,0.014,0.0,0.0,0.017,0.085,0.256,0.0,3.333,3.733,4.804,6.844,3.333,22.05.24 - 20:09
8,-1,0.167,0.23,0.297,0.417,0.167,0.167,0.211,0.207,0.156,0.167,0.0,0.022,0.096,0.267,0.0,4.6,5.489,6.393,8.083,4.333,22.05.24 - 20:09
9,20,0.0,0.0,0.019,0.194,0.0,0.0,0.0,0.007,0.008,0.0,0.0,0.0,0.011,0.186,0.0,3.667,3.911,4.841,6.833,3.667,22.05.24 - 20:09
