instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,88,0.093,0.213,0.344,0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.213,0.344,0.502,0.0,7.18,7.54,8.767,10.245,5.5,29.04.24 - 04:53
1,96,0.14,0.24,0.362,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.24,0.362,0.515,0.0,5.167,6.2,7.771,9.505,5.167,29.04.24 - 04:53
2,77,0.013,0.157,0.28,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.157,0.28,0.453,0.0,5.68,6.84,8.116,9.79,4.333,29.04.24 - 04:53
3,90,0.193,0.297,0.433,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.297,0.433,0.568,0.0,6.953,7.963,9.729,10.973,5.833,29.04.24 - 04:53
4,-1,0.193,0.24,0.347,0.503,0.167,0.0,0.0,0.0,0.0,0.0,0.193,0.24,0.347,0.503,0.167,8.173,8.453,9.476,10.783,8.333,29.04.24 - 04:53
5,77,0.013,0.173,0.296,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.173,0.296,0.465,0.0,6.62,7.06,8.24,9.857,5.667,29.04.24 - 04:53
6,87,0.1,0.24,0.391,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.24,0.391,0.537,0.0,6.007,7.44,9.344,10.685,4.167,29.04.24 - 04:53
7,93,0.173,0.253,0.382,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.253,0.382,0.53,0.0,6.533,7.527,8.973,10.413,3.333,29.04.24 - 04:53
8,-1,0.18,0.28,0.389,0.535,0.333,0.0,0.0,0.0,0.0,0.0,0.18,0.28,0.389,0.535,0.333,7.487,7.75,8.704,10.212,7.333,29.04.24 - 04:53
9,80,0.033,0.133,0.249,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.133,0.249,0.43,0.0,6.473,7.153,8.056,9.792,5.833,29.04.24 - 04:53
