instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,21,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.122,0.0,3.333,3.333,3.333,4.983,3.333,29.04.24 - 13:47
1,-1,0.167,0.173,0.196,0.283,0.167,0.167,0.173,0.196,0.175,0.167,0.0,0.0,0.0,0.112,0.0,3.833,3.93,4.293,5.678,3.833,29.04.24 - 13:47
2,32,0.0,0.0,0.016,0.139,0.0,0.0,0.0,0.016,0.033,0.0,0.0,0.0,0.0,0.108,0.0,3.5,3.5,3.74,5.257,3.5,29.04.24 - 13:47
3,23,0.0,0.0,0.0,0.137,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.118,0.0,3.333,3.333,3.333,5.047,3.333,29.04.24 - 13:47
4,-1,0.167,0.167,0.191,0.275,0.167,0.167,0.167,0.191,0.17,0.167,0.0,0.0,0.0,0.112,0.0,3.667,3.667,3.849,5.355,3.667,29.04.24 - 13:47
5,-1,0.167,0.167,0.193,0.288,0.167,0.167,0.167,0.193,0.188,0.167,0.0,0.0,0.0,0.1,0.0,3.5,3.5,3.753,5.337,3.5,29.04.24 - 13:47
6,38,0.0,0.0,0.044,0.162,0.0,0.0,0.0,0.029,0.047,0.0,0.0,0.0,0.016,0.115,0.0,4.333,4.333,4.52,5.867,4.333,29.04.24 - 13:47
7,19,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.113,0.0,3.667,3.667,3.667,5.215,3.667,29.04.24 - 13:47
8,-1,0.167,0.167,0.182,0.298,0.167,0.167,0.167,0.182,0.18,0.167,0.0,0.0,0.0,0.118,0.0,4.333,4.333,4.398,5.857,4.333,29.04.24 - 13:47
9,18,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.115,0.0,4.0,4.0,4.0,5.388,4.0,29.04.24 - 13:47
