instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,35,0.0,0.0,0.041,0.172,0.0,0.0,0.0,0.038,0.075,0.0,0.0,0.0,0.007,0.117,0.0,4.0,4.0,4.133,5.587,4.0,29.04.24 - 18:20
1,-1,0.167,0.183,0.238,0.315,0.167,0.167,0.183,0.233,0.203,0.167,0.0,0.0,0.004,0.113,0.0,3.833,3.887,4.009,5.183,3.833,29.04.24 - 18:20
2,31,0.0,0.0,0.013,0.153,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.013,0.127,0.0,3.667,3.667,4.018,5.503,3.667,29.04.24 - 18:20
3,28,0.0,0.0,0.002,0.104,0.0,0.0,0.0,0.002,0.008,0.0,0.0,0.0,0.0,0.097,0.0,3.667,3.667,3.7,5.118,3.667,29.04.24 - 18:20
4,22,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.105,0.0,4.0,4.0,4.0,5.31,4.0,29.04.24 - 18:20
5,58,0.0,0.027,0.076,0.177,0.0,0.0,0.027,0.076,0.063,0.0,0.0,0.0,0.0,0.117,0.0,3.667,3.667,3.718,5.34,3.667,29.04.24 - 18:20
6,54,0.0,0.013,0.064,0.178,0.0,0.0,0.013,0.064,0.077,0.0,0.0,0.0,0.0,0.105,0.0,3.5,3.5,3.504,5.052,3.5,29.04.24 - 18:20
7,29,0.0,0.0,0.011,0.138,0.0,0.0,0.0,0.009,0.023,0.0,0.0,0.0,0.002,0.117,0.0,4.0,4.0,4.133,5.613,4.0,29.04.24 - 18:20
8,35,0.0,0.0,0.038,0.185,0.0,0.0,0.0,0.024,0.053,0.0,0.0,0.0,0.022,0.138,0.0,3.667,3.667,4.156,5.588,3.667,29.04.24 - 18:20
9,-1,0.167,0.17,0.221,0.307,0.167,0.167,0.17,0.216,0.198,0.167,0.0,0.0,0.011,0.118,0.0,3.68,3.943,4.544,5.935,3.667,29.04.24 - 18:20
