instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.144,0.15,0.133,0.253,0.167,0.144,0.15,0.126,0.094,0.167,0.0,0.0,0.007,0.158,0.0,5.056,5.0,5.404,6.914,4.833,22.05.24 - 12:50
1,-1,0.167,0.167,0.167,0.268,0.167,0.156,0.15,0.152,0.125,0.167,0.011,0.017,0.015,0.15,0.0,4.767,4.9,4.856,6.322,4.5,22.05.24 - 12:51
2,-1,0.167,0.167,0.176,0.28,0.167,0.156,0.15,0.152,0.117,0.167,0.011,0.017,0.037,0.175,0.0,4.233,4.233,4.544,6.128,3.833,22.05.24 - 12:51
3,16,0.0,0.0,0.004,0.163,0.0,0.0,0.0,0.004,0.019,0.0,0.0,0.0,0.0,0.147,0.0,4.0,4.0,4.4,6.306,4.0,22.05.24 - 12:51
4,-1,0.167,0.167,0.167,0.262,0.167,0.156,0.15,0.152,0.125,0.167,0.011,0.017,0.015,0.139,0.0,3.8,3.867,3.874,5.456,3.667,22.05.24 - 12:51
5,40,0.0,0.05,0.085,0.2,0.0,0.0,0.05,0.085,0.067,0.0,0.0,0.0,0.0,0.133,0.0,5.0,5.167,5.281,6.767,5.0,22.05.24 - 12:51
6,-1,0.167,0.167,0.167,0.286,0.167,0.144,0.15,0.141,0.111,0.167,0.022,0.017,0.026,0.178,0.0,3.533,3.4,3.711,5.6,3.0,22.05.24 - 12:51
7,-1,0.322,0.306,0.315,0.381,0.167,0.3,0.283,0.293,0.233,0.167,0.022,0.022,0.022,0.153,0.0,4.667,4.8,5.022,6.5,6.0,22.05.24 - 12:51
8,-1,0.327,0.327,0.309,0.394,0.333,0.322,0.311,0.27,0.206,0.333,0.011,0.022,0.052,0.2,0.0,5.378,5.433,6.0,7.408,4.0,22.05.24 - 12:51
9,59,0.156,0.139,0.148,0.239,0.0,0.144,0.133,0.141,0.108,0.0,0.011,0.006,0.007,0.131,0.0,4.533,4.667,4.533,6.111,8.0,22.05.24 - 12:51
