instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.36,0.307,0.316,0.365,0.333,0.36,0.307,0.316,0.287,0.333,0.0,0.0,0.0,0.082,0.0,4.453,3.94,3.864,5.123,3.333,29.04.24 - 16:14
1,-1,0.178,0.172,0.213,0.289,0.167,0.193,0.18,0.218,0.213,0.167,0.0,0.0,0.0,0.088,0.0,3.167,3.167,3.167,4.567,3.167,29.04.24 - 16:14
2,-1,0.24,0.203,0.191,0.263,0.333,0.24,0.203,0.191,0.177,0.333,0.0,0.0,0.0,0.087,0.0,5.287,4.807,4.649,5.645,4.5,29.04.24 - 16:15
3,-1,0.167,0.15,0.1,0.16,0.167,0.167,0.15,0.1,0.08,0.167,0.0,0.0,0.0,0.083,0.0,3.813,3.573,3.493,4.577,3.333,29.04.24 - 16:15
4,-1,0.027,0.013,0.009,0.116,0.167,0.027,0.013,0.009,0.022,0.167,0.0,0.0,0.0,0.095,0.0,3.847,3.673,3.616,5.063,5.667,29.04.24 - 16:15
5,-1,0.253,0.217,0.2,0.28,0.333,0.253,0.217,0.2,0.188,0.333,0.0,0.0,0.0,0.093,0.0,4.553,3.877,3.584,4.7,3.167,29.04.24 - 16:15
6,-1,0.234,0.124,0.083,0.155,0.236,0.273,0.143,0.096,0.078,0.333,0.0,0.0,0.0,0.088,0.0,4.687,4.01,3.784,4.88,5.333,29.04.24 - 16:15
7,-1,0.25,0.208,0.194,0.249,0.569,0.273,0.22,0.202,0.172,0.667,0.0,0.0,0.0,0.083,0.0,4.107,3.72,3.591,4.742,3.333,29.04.24 - 16:15
8,-1,0.187,0.177,0.173,0.257,0.333,0.187,0.177,0.173,0.182,0.333,0.0,0.0,0.0,0.075,0.0,4.613,4.473,4.427,5.53,6.667,29.04.24 - 16:15
9,-1,0.236,0.226,0.206,0.273,0.236,0.333,0.31,0.262,0.232,0.333,0.0,0.0,0.0,0.085,0.0,3.907,3.87,3.858,5.027,5.667,29.04.24 - 16:15
