instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,37,0.0,0.039,0.144,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.144,0.325,0.0,3.667,4.6,5.993,7.944,3.667,22.05.24 - 15:13
1,32,0.0,0.011,0.104,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.104,0.294,0.0,3.833,3.967,5.052,7.272,3.833,22.05.24 - 15:13
2,-1,0.214,0.222,0.245,0.4,0.167,0.2,0.178,0.119,0.089,0.167,0.033,0.1,0.163,0.339,0.0,6.4,6.911,7.83,9.256,3.833,22.05.24 - 15:13
3,35,0.0,0.05,0.171,0.345,0.0,0.0,0.028,0.052,0.039,0.0,0.0,0.022,0.126,0.311,0.0,4.3,5.422,7.281,8.811,3.5,22.05.24 - 15:13
4,-1,0.267,0.293,0.314,0.452,0.167,0.167,0.183,0.148,0.111,0.167,0.1,0.117,0.185,0.356,0.0,5.433,6.089,6.944,8.692,3.833,22.05.24 - 15:13
5,27,0.0,0.0,0.085,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.281,0.0,3.833,3.956,5.093,7.336,3.833,22.05.24 - 15:13
6,-1,0.344,0.411,0.429,0.539,0.167,0.256,0.294,0.222,0.167,0.167,0.089,0.117,0.222,0.383,0.0,6.567,7.611,8.748,9.911,3.5,22.05.24 - 15:13
7,48,0.033,0.128,0.23,0.389,0.0,0.0,0.0,0.007,0.006,0.0,0.033,0.128,0.222,0.383,0.0,4.4,5.417,6.774,8.531,3.333,22.05.24 - 15:13
8,-1,0.422,0.448,0.45,0.554,0.5,0.256,0.278,0.185,0.139,0.333,0.167,0.206,0.289,0.433,0.167,6.333,7.339,8.544,9.758,6.333,22.05.24 - 15:13
9,31,0.0,0.006,0.081,0.278,0.0,0.0,0.0,0.007,0.006,0.0,0.0,0.006,0.074,0.272,0.0,4.4,5.417,6.344,8.275,3.667,22.05.24 - 15:13
