instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,41,0.0,0.0,0.049,0.214,0.0,0.0,0.0,0.018,0.015,0.0,0.0,0.0,0.031,0.2,0.0,3.5,3.5,4.153,6.223,3.5,29.04.24 - 10:17
1,29,0.0,0.0,0.009,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.182,0.0,4.0,4.0,4.46,6.318,4.0,29.04.24 - 10:17
2,35,0.0,0.0,0.024,0.202,0.0,0.0,0.0,0.007,0.005,0.0,0.0,0.0,0.018,0.197,0.0,3.0,3.0,3.72,5.798,3.0,29.04.24 - 10:17
3,40,0.0,0.0,0.044,0.22,0.0,0.0,0.0,0.024,0.018,0.0,0.0,0.0,0.02,0.202,0.0,4.167,4.167,4.92,6.842,4.167,29.04.24 - 10:17
4,36,0.0,0.0,0.031,0.193,0.0,0.0,0.0,0.018,0.013,0.0,0.0,0.0,0.013,0.18,0.0,3.667,3.667,4.267,6.407,3.667,29.04.24 - 10:17
5,36,0.0,0.0,0.049,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.215,0.0,3.833,3.833,4.42,6.383,3.833,29.04.24 - 10:17
6,38,0.0,0.0,0.049,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.215,0.0,3.167,3.167,4.047,6.135,3.167,29.04.24 - 10:17
7,29,0.0,0.0,0.009,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.18,0.0,3.667,3.667,3.987,6.18,3.667,29.04.24 - 10:17
8,32,0.0,0.0,0.024,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.19,0.0,3.333,3.333,3.84,5.9,3.333,29.04.24 - 10:17
9,38,0.0,0.0,0.04,0.216,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.04,0.215,0.0,3.0,3.6,4.6,6.653,3.0,29.04.24 - 10:17
