instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,49,0.056,0.044,0.044,0.161,0.0,0.033,0.028,0.03,0.025,0.0,0.022,0.017,0.015,0.136,0.0,5.067,5.0,4.8,6.283,4.0,22.05.24 - 10:47
1,-1,0.2,0.2,0.2,0.286,0.167,0.178,0.178,0.178,0.156,0.167,0.022,0.022,0.022,0.139,0.0,4.333,4.333,4.333,5.7,4.0,22.05.24 - 10:47
2,53,0.078,0.094,0.104,0.22,0.0,0.067,0.083,0.093,0.083,0.0,0.011,0.011,0.011,0.144,0.0,5.156,5.444,5.33,6.594,4.0,22.05.24 - 10:47
3,-1,0.067,0.056,0.1,0.226,0.333,0.033,0.028,0.041,0.056,0.167,0.033,0.028,0.059,0.175,0.167,3.822,3.711,4.696,6.294,6.5,22.05.24 - 10:47
4,59,0.078,0.061,0.07,0.193,0.0,0.044,0.039,0.033,0.056,0.0,0.033,0.022,0.037,0.139,0.0,4.444,4.511,4.856,6.228,3.667,22.05.24 - 10:47
5,-1,0.189,0.2,0.185,0.254,0.167,0.178,0.183,0.167,0.131,0.167,0.011,0.017,0.019,0.125,0.0,4.422,4.406,4.626,5.9,3.667,22.05.24 - 10:47
6,-1,0.367,0.317,0.33,0.396,0.333,0.278,0.256,0.267,0.225,0.333,0.089,0.061,0.063,0.178,0.0,6.111,5.506,5.774,7.103,5.667,22.05.24 - 10:47
7,49,0.044,0.111,0.141,0.247,0.0,0.022,0.089,0.119,0.119,0.0,0.022,0.022,0.022,0.131,0.0,3.889,3.894,4.03,5.653,3.5,22.05.24 - 10:47
8,-1,0.344,0.344,0.344,0.415,0.333,0.333,0.333,0.333,0.269,0.333,0.011,0.011,0.011,0.147,0.0,5.089,5.467,5.774,7.15,4.333,22.05.24 - 10:47
9,49,0.044,0.044,0.044,0.156,0.0,0.022,0.022,0.022,0.033,0.0,0.022,0.022,0.022,0.122,0.0,3.922,3.922,4.107,5.683,3.5,22.05.24 - 10:47
