instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,37,0.0,0.0,0.04,0.221,0.0,0.0,0.0,0.007,0.005,0.0,0.0,0.0,0.036,0.218,0.0,4.167,4.167,4.773,6.918,4.167,29.04.24 - 10:08
1,26,0.0,0.0,0.002,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.165,0.0,4.0,4.0,4.178,6.217,4.0,29.04.24 - 10:08
2,36,0.0,0.0,0.024,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.197,0.0,3.0,3.0,3.707,5.84,3.0,29.04.24 - 10:08
3,36,0.0,0.0,0.024,0.182,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.024,0.182,0.0,4.667,4.667,5.067,6.912,4.667,29.04.24 - 10:08
4,49,0.0,0.0,0.08,0.24,0.0,0.0,0.0,0.073,0.055,0.0,0.0,0.0,0.007,0.185,0.0,3.167,3.167,3.72,5.942,3.167,29.04.24 - 10:08
5,41,0.0,0.0,0.072,0.239,0.0,0.0,0.0,0.031,0.037,0.0,0.0,0.0,0.051,0.21,0.0,3.167,3.167,4.024,6.107,3.167,29.04.24 - 10:08
6,27,0.0,0.0,0.011,0.181,0.0,0.0,0.0,0.004,0.007,0.0,0.0,0.0,0.009,0.178,0.0,4.0,4.0,4.133,6.248,4.0,29.04.24 - 10:08
7,37,0.0,0.0,0.044,0.226,0.0,0.0,0.0,0.018,0.02,0.0,0.0,0.0,0.027,0.21,0.0,3.167,3.167,4.111,6.178,3.167,29.04.24 - 10:08
8,28,0.0,0.0,0.009,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.18,0.0,3.833,3.833,3.98,5.972,3.833,29.04.24 - 10:08
9,27,0.0,0.0,0.004,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.17,0.0,3.333,3.333,3.387,5.378,3.333,29.04.24 - 10:08
