instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,49,0.0,0.0,0.087,0.292,0.0,0.0,0.0,0.058,0.043,0.0,0.0,0.0,0.029,0.248,0.0,3.167,3.207,4.662,7.038,3.167,19.04.24 - 06:27
1,-1,0.167,0.223,0.283,0.439,0.167,0.167,0.17,0.2,0.15,0.167,0.0,0.053,0.1,0.302,0.0,4.553,5.203,6.464,8.403,3.833,19.04.24 - 06:27
2,43,0.0,0.0,0.077,0.286,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.076,0.285,0.0,4.667,4.667,5.747,7.868,4.667,19.04.24 - 06:27
3,-1,0.167,0.195,0.264,0.425,0.167,0.167,0.183,0.207,0.155,0.167,0.0,0.013,0.073,0.282,0.0,4.5,5.723,6.891,8.707,4.5,19.04.24 - 06:27
4,38,0.0,0.0,0.081,0.291,0.0,0.0,0.0,0.031,0.023,0.0,0.0,0.0,0.056,0.272,0.0,3.333,3.333,4.491,6.902,3.333,19.04.24 - 06:27
5,28,0.0,0.0,0.02,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.24,0.0,5.333,5.333,5.931,8.005,5.333,19.04.24 - 06:27
6,-1,0.04,0.02,0.1,0.302,0.167,0.04,0.02,0.038,0.028,0.167,0.0,0.0,0.062,0.273,0.0,3.833,3.833,4.84,7.138,3.833,19.04.24 - 06:27
7,-1,0.047,0.023,0.093,0.293,0.167,0.047,0.023,0.016,0.012,0.167,0.0,0.0,0.078,0.282,0.0,3.5,3.5,4.509,6.918,3.5,19.04.24 - 06:27
8,83,0.053,0.137,0.216,0.387,0.0,0.053,0.11,0.151,0.113,0.0,0.0,0.027,0.067,0.275,0.0,3.333,3.653,4.947,7.262,3.333,19.04.24 - 06:27
9,-1,0.213,0.2,0.26,0.422,0.333,0.213,0.19,0.222,0.167,0.333,0.0,0.01,0.038,0.255,0.0,3.667,3.787,4.711,7.063,3.667,19.04.24 - 06:27
