instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.333,0.322,0.259,0.35,0.333,0.333,0.322,0.256,0.192,0.333,0.0,0.0,0.004,0.158,0.0,4.833,4.833,5.041,6.678,4.833,22.05.24 - 16:32
1,-1,0.333,0.333,0.329,0.394,0.333,0.333,0.333,0.326,0.258,0.333,0.0,0.0,0.007,0.147,0.0,5.0,5.0,5.081,6.542,5.0,22.05.24 - 16:32
2,-1,0.167,0.167,0.176,0.286,0.167,0.167,0.167,0.167,0.128,0.167,0.0,0.0,0.022,0.169,0.0,3.833,3.833,4.233,5.947,3.833,22.05.24 - 16:32
3,-1,0.167,0.089,0.059,0.195,0.167,0.167,0.089,0.059,0.056,0.167,0.0,0.0,0.0,0.144,0.0,4.667,4.539,4.781,6.658,4.667,22.05.24 - 16:32
4,-1,0.333,0.333,0.285,0.356,0.333,0.333,0.333,0.285,0.228,0.333,0.0,0.0,0.0,0.128,0.0,4.0,4.0,4.0,5.533,4.0,22.05.24 - 16:32
5,-1,0.333,0.333,0.333,0.389,0.333,0.333,0.333,0.333,0.253,0.333,0.0,0.0,0.0,0.136,0.0,5.667,5.583,5.556,7.011,5.667,22.05.24 - 16:32
6,-1,0.167,0.167,0.167,0.287,0.167,0.167,0.167,0.159,0.122,0.167,0.0,0.0,0.007,0.167,0.0,3.333,3.333,3.6,5.539,3.333,22.05.24 - 16:32
7,-1,0.333,0.333,0.333,0.394,0.333,0.333,0.333,0.333,0.267,0.333,0.0,0.0,0.0,0.128,0.0,4.333,4.333,4.719,6.308,4.333,22.05.24 - 16:32
8,-1,0.333,0.333,0.291,0.372,0.333,0.333,0.333,0.281,0.214,0.333,0.0,0.0,0.022,0.169,0.0,4.167,4.167,4.996,6.686,4.167,22.05.24 - 16:32
9,-1,0.333,0.294,0.252,0.319,0.333,0.333,0.294,0.252,0.192,0.333,0.0,0.0,0.0,0.128,0.0,4.0,4.0,4.0,5.75,4.0,22.05.24 - 16:32
