instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.238,0.18,0.177,0.303,0.236,0.189,0.133,0.115,0.089,0.167,0.056,0.05,0.067,0.219,0.167,5.233,5.044,5.756,7.353,5.5,22.05.24 - 17:32
1,-1,0.238,0.197,0.183,0.301,0.167,0.178,0.133,0.111,0.083,0.167,0.067,0.067,0.074,0.219,0.0,5.311,5.211,5.23,6.853,5.833,22.05.24 - 17:32
2,59,0.189,0.189,0.223,0.341,0.0,0.122,0.128,0.137,0.106,0.0,0.067,0.061,0.093,0.242,0.0,6.556,6.528,6.852,8.256,5.167,22.05.24 - 17:32
3,59,0.156,0.2,0.256,0.373,0.0,0.078,0.1,0.137,0.117,0.0,0.078,0.1,0.119,0.261,0.0,5.267,5.75,6.493,7.961,4.333,22.05.24 - 17:32
4,-1,0.178,0.206,0.255,0.36,0.167,0.122,0.139,0.159,0.131,0.167,0.056,0.067,0.1,0.239,0.0,5.633,5.978,6.307,7.714,4.667,22.05.24 - 17:32
5,-1,0.416,0.343,0.296,0.378,0.333,0.333,0.278,0.23,0.175,0.333,0.089,0.072,0.07,0.208,0.0,6.111,5.994,5.959,7.464,5.0,22.05.24 - 17:32
6,-1,0.278,0.328,0.353,0.442,0.5,0.211,0.244,0.248,0.197,0.333,0.067,0.083,0.107,0.253,0.167,6.433,6.506,7.13,8.436,5.333,22.05.24 - 17:32
7,-1,0.233,0.206,0.244,0.348,0.167,0.178,0.144,0.17,0.136,0.167,0.056,0.061,0.074,0.217,0.0,5.456,5.717,6.47,7.822,5.167,22.05.24 - 17:32
8,-1,0.427,0.425,0.434,0.499,0.333,0.333,0.333,0.311,0.236,0.333,0.1,0.094,0.13,0.269,0.0,7.144,7.189,7.541,8.786,6.333,22.05.24 - 17:32
9,-1,0.333,0.272,0.27,0.356,0.333,0.289,0.211,0.193,0.153,0.333,0.044,0.061,0.078,0.203,0.0,6.967,6.372,6.674,8.003,6.833,22.05.24 - 17:32
