instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.354,0.359,0.376,0.438,0.5,0.089,0.106,0.148,0.125,0.0,0.278,0.267,0.252,0.336,0.5,8.8,8.783,9.107,9.725,10.667,22.05.24 - 09:30
1,-1,0.336,0.324,0.359,0.42,0.333,0.089,0.1,0.122,0.103,0.167,0.267,0.25,0.267,0.342,0.167,8.678,8.794,8.778,9.294,8.333,22.05.24 - 09:30
2,-1,0.365,0.33,0.355,0.437,0.402,0.111,0.106,0.133,0.114,0.167,0.267,0.244,0.248,0.347,0.333,9.389,8.967,9.126,9.806,9.0,22.05.24 - 09:30
3,-1,0.392,0.348,0.366,0.435,0.167,0.122,0.117,0.115,0.108,0.0,0.289,0.244,0.267,0.344,0.167,9.167,8.661,8.785,9.489,8.5,22.05.24 - 09:30
4,-1,0.416,0.393,0.406,0.452,0.5,0.122,0.1,0.13,0.122,0.0,0.3,0.3,0.296,0.353,0.5,9.3,9.233,9.056,9.689,12.0,22.05.24 - 09:30
5,-1,0.358,0.381,0.38,0.43,0.5,0.089,0.1,0.119,0.103,0.167,0.289,0.294,0.274,0.342,0.333,8.989,8.989,8.807,9.456,10.0,22.05.24 - 09:30
6,-1,0.354,0.373,0.384,0.451,0.236,0.156,0.172,0.174,0.156,0.167,0.244,0.233,0.244,0.333,0.167,9.522,9.533,9.422,10.019,11.167,22.05.24 - 09:30
7,59,0.311,0.335,0.362,0.423,0.0,0.078,0.083,0.119,0.108,0.0,0.233,0.261,0.252,0.331,0.0,9.222,9.322,9.211,9.764,7.333,22.05.24 - 09:30
8,-1,0.403,0.44,0.45,0.5,0.167,0.133,0.167,0.185,0.153,0.0,0.289,0.306,0.3,0.375,0.167,9.311,9.661,9.6,10.172,7.333,22.05.24 - 09:30
9,-1,0.425,0.407,0.407,0.451,0.333,0.178,0.167,0.159,0.136,0.333,0.267,0.267,0.278,0.339,0.0,9.156,8.839,8.833,9.486,6.5,22.05.24 - 09:30
