instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,23,0.0,0.0,0.026,0.183,0.0,0.0,0.0,0.007,0.006,0.0,0.0,0.0,0.019,0.178,0.0,3.5,3.5,4.47,6.364,3.5,22.05.24 - 12:36
1,28,0.0,0.0,0.055,0.199,0.0,0.0,0.0,0.037,0.033,0.0,0.0,0.0,0.022,0.172,0.0,4.0,4.0,4.507,6.236,4.0,22.05.24 - 12:36
2,44,0.0,0.056,0.131,0.259,0.0,0.0,0.044,0.081,0.061,0.0,0.0,0.011,0.067,0.211,0.0,4.167,5.033,5.922,7.314,4.167,22.05.24 - 12:36
3,21,0.0,0.0,0.022,0.186,0.0,0.0,0.0,0.015,0.017,0.0,0.0,0.0,0.007,0.172,0.0,4.0,4.0,4.685,6.697,4.0,22.05.24 - 12:36
4,37,0.0,0.044,0.139,0.26,0.0,0.0,0.006,0.074,0.061,0.0,0.0,0.039,0.074,0.206,0.0,3.667,4.5,4.93,6.492,3.667,22.05.24 - 12:36
5,46,0.011,0.006,0.015,0.164,0.0,0.011,0.006,0.015,0.011,0.0,0.0,0.0,0.0,0.153,0.0,3.8,3.817,4.144,6.072,3.667,22.05.24 - 12:36
6,-1,0.178,0.178,0.178,0.312,0.167,0.133,0.133,0.122,0.094,0.167,0.044,0.044,0.056,0.219,0.0,4.2,4.283,4.837,6.589,3.333,22.05.24 - 12:36
7,30,0.0,0.0,0.111,0.241,0.0,0.0,0.0,0.081,0.067,0.0,0.0,0.0,0.041,0.186,0.0,3.333,3.4,4.948,6.561,3.333,22.05.24 - 12:36
8,34,0.0,0.028,0.156,0.29,0.0,0.0,0.0,0.063,0.047,0.0,0.0,0.028,0.1,0.247,0.0,4.5,5.422,6.685,8.008,4.5,22.05.24 - 12:36
9,28,0.0,0.0,0.044,0.178,0.0,0.0,0.0,0.033,0.025,0.0,0.0,0.0,0.011,0.153,0.0,3.667,3.989,5.019,6.658,3.667,22.05.24 - 12:36
