instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.156,0.133,0.119,0.229,0.333,0.078,0.083,0.07,0.056,0.167,0.078,0.05,0.048,0.175,0.167,5.478,5.261,5.037,6.569,6.833,22.05.24 - 15:52
1,-1,0.144,0.128,0.163,0.267,0.667,0.078,0.072,0.111,0.103,0.333,0.067,0.056,0.052,0.172,0.333,4.867,4.706,4.689,6.097,8.667,22.05.24 - 15:52
2,-1,0.256,0.228,0.242,0.328,0.167,0.211,0.194,0.2,0.161,0.167,0.044,0.033,0.044,0.175,0.0,5.478,5.6,5.878,7.089,4.833,22.05.24 - 15:52
3,-1,0.111,0.15,0.181,0.295,0.333,0.056,0.089,0.093,0.092,0.167,0.056,0.061,0.089,0.208,0.167,5.778,6.172,6.133,7.464,7.333,22.05.24 - 15:52
4,-1,0.1,0.117,0.172,0.282,0.5,0.067,0.083,0.111,0.122,0.333,0.033,0.033,0.063,0.161,0.167,5.211,5.267,5.641,6.939,9.333,22.05.24 - 15:52
5,-1,0.243,0.243,0.203,0.28,0.333,0.189,0.194,0.156,0.125,0.167,0.067,0.056,0.052,0.158,0.167,5.689,5.461,5.341,6.544,6.667,22.05.24 - 15:52
6,-1,0.311,0.311,0.322,0.402,0.333,0.267,0.256,0.256,0.214,0.333,0.044,0.056,0.067,0.192,0.0,5.7,5.989,6.207,7.567,7.167,22.05.24 - 15:52
7,-1,0.278,0.261,0.27,0.355,0.667,0.211,0.206,0.211,0.192,0.333,0.067,0.056,0.059,0.167,0.333,4.822,4.617,5.093,6.55,9.5,22.05.24 - 15:52
8,-1,0.389,0.378,0.381,0.437,0.5,0.333,0.333,0.333,0.264,0.333,0.056,0.044,0.048,0.178,0.167,6.256,6.444,6.519,7.85,6.833,22.05.24 - 15:52
9,-1,0.156,0.133,0.144,0.236,0.667,0.089,0.078,0.081,0.078,0.333,0.067,0.056,0.063,0.158,0.333,4.867,4.656,5.133,6.539,9.833,22.05.24 - 15:52
