instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.144,0.122,0.178,0.333,0.167,0.144,0.122,0.081,0.061,0.167,0.0,0.0,0.096,0.272,0.0,4.667,4.978,6.296,8.0,4.667,22.05.24 - 19:40
1,-1,0.267,0.217,0.226,0.364,0.333,0.267,0.217,0.185,0.139,0.333,0.0,0.0,0.056,0.236,0.0,4.667,4.667,5.333,7.267,4.667,22.05.24 - 19:40
2,-1,0.167,0.187,0.225,0.363,0.167,0.167,0.167,0.13,0.097,0.167,0.0,0.05,0.126,0.289,0.0,4.0,4.667,5.615,7.439,4.0,22.05.24 - 19:40
3,-1,0.167,0.161,0.206,0.355,0.167,0.167,0.117,0.096,0.072,0.167,0.0,0.044,0.119,0.289,0.0,4.167,5.117,6.522,8.142,4.167,22.05.24 - 19:40
4,-1,0.333,0.322,0.285,0.408,0.333,0.333,0.322,0.256,0.192,0.333,0.0,0.0,0.03,0.217,0.0,4.0,4.0,4.422,6.583,4.0,22.05.24 - 19:40
5,-1,0.333,0.333,0.296,0.417,0.333,0.333,0.333,0.256,0.192,0.333,0.0,0.0,0.041,0.225,0.0,5.833,5.811,6.415,8.128,5.833,22.05.24 - 19:40
6,-1,0.167,0.167,0.214,0.366,0.167,0.167,0.167,0.119,0.089,0.167,0.0,0.0,0.1,0.281,0.0,3.0,3.267,4.956,6.933,3.0,22.05.24 - 19:40
7,-1,0.333,0.333,0.318,0.433,0.333,0.333,0.333,0.278,0.208,0.333,0.0,0.0,0.056,0.236,0.0,4.0,5.0,5.822,7.583,4.0,22.05.24 - 19:40
8,-1,0.333,0.33,0.324,0.437,0.333,0.333,0.328,0.237,0.178,0.333,0.0,0.006,0.1,0.269,0.0,4.0,4.733,6.252,7.894,4.0,22.05.24 - 19:40
9,-1,0.333,0.322,0.252,0.383,0.333,0.333,0.322,0.23,0.172,0.333,0.0,0.0,0.022,0.211,0.0,4.167,4.167,5.104,7.111,4.167,22.05.24 - 19:40
