instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.499,0.478,0.482,0.525,1.0,0.189,0.167,0.185,0.15,0.333,0.356,0.35,0.33,0.403,0.667,10.133,9.906,10.007,10.547,12.5,22.05.24 - 20:53
1,-1,0.437,0.389,0.398,0.467,0.667,0.133,0.122,0.144,0.119,0.0,0.356,0.306,0.293,0.383,0.667,9.744,9.633,9.63,10.144,11.667,22.05.24 - 20:53
2,-1,0.443,0.436,0.442,0.509,0.333,0.133,0.144,0.152,0.119,0.167,0.322,0.311,0.307,0.406,0.167,9.856,9.872,9.726,10.4,8.0,22.05.24 - 20:53
3,-1,0.441,0.429,0.457,0.517,0.569,0.133,0.117,0.126,0.103,0.167,0.333,0.344,0.359,0.439,0.5,9.2,9.289,9.444,10.086,9.833,22.05.24 - 20:53
4,-1,0.401,0.423,0.44,0.503,0.569,0.111,0.128,0.133,0.114,0.167,0.322,0.328,0.337,0.417,0.5,9.356,9.494,9.5,10.142,12.0,22.05.24 - 20:53
5,-1,0.426,0.426,0.432,0.491,0.667,0.156,0.15,0.159,0.136,0.0,0.322,0.306,0.296,0.378,0.667,9.667,9.672,9.644,10.236,11.333,22.05.24 - 20:53
6,-1,0.431,0.434,0.434,0.496,0.5,0.089,0.1,0.115,0.103,0.167,0.356,0.35,0.341,0.419,0.333,9.744,9.683,9.77,10.392,10.5,22.05.24 - 20:53
7,-1,0.463,0.468,0.477,0.528,0.402,0.189,0.161,0.17,0.147,0.167,0.3,0.333,0.337,0.406,0.333,10.367,10.2,10.119,10.486,13.667,22.05.24 - 20:53
8,-1,0.436,0.473,0.464,0.523,0.667,0.122,0.161,0.174,0.136,0.0,0.333,0.344,0.333,0.419,0.667,9.956,9.889,9.904,10.569,11.667,22.05.24 - 20:53
9,-1,0.471,0.455,0.467,0.516,0.667,0.156,0.156,0.163,0.139,0.333,0.322,0.322,0.33,0.4,0.333,10.611,10.133,10.015,10.481,9.833,22.05.24 - 20:53
