instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,21,0.0,0.0,0.022,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.2,0.0,3.667,3.667,4.211,6.306,3.667,22.05.24 - 11:06
1,20,0.0,0.0,0.022,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.194,0.0,3.833,3.833,4.096,6.089,3.833,22.05.24 - 11:06
2,35,0.0,0.028,0.095,0.26,0.0,0.0,0.028,0.059,0.044,0.0,0.0,0.0,0.056,0.231,0.0,4.0,4.244,5.296,7.214,4.0,22.05.24 - 11:06
3,23,0.0,0.0,0.031,0.208,0.0,0.0,0.0,0.03,0.025,0.0,0.0,0.0,0.004,0.186,0.0,3.667,3.667,4.793,6.856,3.667,22.05.24 - 11:06
4,34,0.0,0.028,0.121,0.27,0.0,0.0,0.022,0.074,0.058,0.0,0.0,0.006,0.056,0.219,0.0,4.0,4.333,5.1,6.978,4.0,22.05.24 - 11:06
5,17,0.0,0.0,0.011,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.186,0.0,3.833,3.833,4.081,6.136,3.833,22.05.24 - 11:06
6,27,0.0,0.0,0.09,0.26,0.0,0.0,0.0,0.056,0.044,0.0,0.0,0.0,0.041,0.222,0.0,3.667,3.667,4.763,6.861,3.667,22.05.24 - 11:06
7,28,0.0,0.0,0.07,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.242,0.0,3.333,3.4,4.37,6.439,3.333,22.05.24 - 11:06
8,-1,0.167,0.222,0.298,0.415,0.167,0.167,0.2,0.196,0.147,0.167,0.0,0.022,0.104,0.269,0.0,4.467,5.4,6.289,7.972,4.333,22.05.24 - 11:06
9,16,0.0,0.0,0.004,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.175,0.0,3.667,3.728,4.541,6.522,3.667,22.05.24 - 11:06
