instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.354,0.356,0.353,0.421,0.402,0.156,0.172,0.152,0.117,0.167,0.244,0.217,0.233,0.331,0.333,8.744,8.822,8.626,9.364,11.0,22.05.24 - 15:02
1,-1,0.33,0.341,0.32,0.388,0.402,0.089,0.133,0.119,0.092,0.167,0.267,0.25,0.23,0.319,0.333,7.656,8.011,7.719,8.533,10.333,22.05.24 - 15:02
2,-1,0.325,0.339,0.348,0.424,0.333,0.111,0.117,0.126,0.1,0.0,0.233,0.239,0.248,0.347,0.333,8.567,8.45,8.67,9.514,9.167,22.05.24 - 15:02
3,-1,0.336,0.348,0.357,0.438,0.5,0.1,0.106,0.107,0.1,0.167,0.256,0.256,0.267,0.356,0.333,7.7,7.839,8.019,9.006,7.667,22.05.24 - 15:02
4,-1,0.343,0.325,0.352,0.421,0.333,0.144,0.15,0.156,0.131,0.167,0.211,0.194,0.219,0.311,0.167,7.856,8.044,8.333,9.147,8.0,22.05.24 - 15:02
5,-1,0.285,0.286,0.272,0.351,0.333,0.144,0.139,0.126,0.103,0.167,0.167,0.167,0.159,0.258,0.167,8.644,8.517,8.081,8.933,8.333,22.05.24 - 15:02
6,-1,0.369,0.393,0.388,0.462,0.167,0.156,0.172,0.178,0.15,0.0,0.233,0.25,0.244,0.344,0.167,9.256,8.922,9.015,9.786,8.0,22.05.24 - 15:02
7,-1,0.279,0.316,0.335,0.409,0.402,0.111,0.144,0.144,0.125,0.167,0.2,0.194,0.215,0.308,0.333,7.822,8.15,8.307,9.136,8.333,22.05.24 - 15:02
8,-1,0.294,0.325,0.363,0.433,0.402,0.1,0.133,0.159,0.125,0.167,0.233,0.228,0.241,0.339,0.333,8.322,8.489,8.689,9.617,7.667,22.05.24 - 15:02
9,-1,0.318,0.342,0.336,0.392,0.569,0.133,0.167,0.152,0.122,0.167,0.211,0.194,0.204,0.286,0.5,7.989,8.361,8.452,9.181,10.333,22.05.24 - 15:02
