instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.3,0.233,0.204,0.286,0.333,0.3,0.233,0.204,0.153,0.333,0.0,0.0,0.0,0.133,0.0,5.033,5.017,5.159,6.681,5.167,22.05.24 - 12:43
1,-1,0.167,0.167,0.167,0.259,0.167,0.167,0.167,0.167,0.142,0.167,0.0,0.0,0.0,0.125,0.0,4.667,4.667,4.644,6.0,4.667,22.05.24 - 12:43
2,-1,0.167,0.167,0.171,0.268,0.167,0.167,0.167,0.167,0.133,0.167,0.0,0.0,0.011,0.144,0.0,3.833,3.833,4.1,5.694,3.833,22.05.24 - 12:43
3,16,0.0,0.0,0.004,0.147,0.0,0.0,0.0,0.004,0.025,0.0,0.0,0.0,0.0,0.125,0.0,4.333,4.333,4.6,6.317,4.333,22.05.24 - 12:43
4,-1,0.167,0.167,0.167,0.253,0.167,0.167,0.167,0.167,0.142,0.167,0.0,0.0,0.0,0.111,0.0,4.0,4.0,4.0,5.356,4.0,22.05.24 - 12:43
5,-1,0.333,0.333,0.33,0.372,0.333,0.333,0.333,0.33,0.256,0.333,0.0,0.0,0.0,0.117,0.0,5.5,5.5,5.5,6.753,5.5,22.05.24 - 12:43
6,-1,0.333,0.333,0.293,0.376,0.333,0.333,0.333,0.293,0.222,0.333,0.0,0.0,0.0,0.156,0.0,3.667,3.667,4.189,5.839,3.667,22.05.24 - 12:43
7,-1,0.333,0.333,0.333,0.39,0.333,0.333,0.333,0.333,0.275,0.333,0.0,0.0,0.0,0.119,0.0,4.0,4.0,4.267,5.833,4.0,22.05.24 - 12:43
8,-1,0.333,0.333,0.333,0.4,0.333,0.333,0.333,0.333,0.261,0.333,0.0,0.0,0.0,0.142,0.0,4.0,4.0,4.548,6.269,4.0,22.05.24 - 12:43
9,-1,0.167,0.167,0.167,0.244,0.167,0.167,0.167,0.167,0.133,0.167,0.0,0.0,0.0,0.111,0.0,4.0,4.0,4.0,5.5,4.0,22.05.24 - 12:43
