instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,39,0.0,0.0,0.016,0.128,0.0,0.0,0.0,0.016,0.025,0.0,0.0,0.0,0.0,0.103,0.0,4.0,4.0,4.616,6.0,4.0,29.04.24 - 14:06
1,23,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,4.0,4.0,4.049,5.653,4.0,29.04.24 - 14:06
2,29,0.0,0.0,0.009,0.136,0.0,0.0,0.0,0.009,0.025,0.0,0.0,0.0,0.0,0.118,0.0,3.333,3.333,3.467,5.117,3.333,29.04.24 - 14:06
3,77,0.013,0.09,0.122,0.253,0.0,0.013,0.09,0.122,0.128,0.0,0.0,0.0,0.0,0.125,0.0,3.5,3.5,3.593,5.262,3.5,29.04.24 - 14:06
4,36,0.0,0.0,0.04,0.177,0.0,0.0,0.0,0.016,0.023,0.0,0.0,0.0,0.024,0.158,0.0,3.833,3.833,4.207,5.865,3.833,29.04.24 - 14:06
5,22,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.0,4.0,4.0,4.0,5.588,4.0,29.04.24 - 14:07
6,73,0.0,0.077,0.134,0.24,0.0,0.0,0.077,0.124,0.118,0.0,0.0,0.0,0.013,0.135,0.0,3.333,3.333,3.64,5.51,3.333,29.04.24 - 14:07
7,17,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.0,3.5,3.5,3.5,4.948,3.5,29.04.24 - 14:07
8,-1,0.167,0.17,0.198,0.31,0.167,0.167,0.167,0.187,0.165,0.167,0.0,0.003,0.011,0.153,0.0,3.5,3.86,4.1,5.793,3.5,29.04.24 - 14:07
9,-1,0.393,0.393,0.364,0.425,0.333,0.333,0.333,0.32,0.265,0.333,0.06,0.06,0.044,0.16,0.0,6.22,6.273,6.496,7.61,5.0,29.04.24 - 14:07
