instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.333,0.333,0.307,0.364,0.333,0.333,0.333,0.307,0.231,0.333,0.0,0.0,0.0,0.133,0.0,5.167,5.167,5.233,6.711,5.167,22.05.24 - 20:38
1,-1,0.333,0.333,0.333,0.386,0.333,0.333,0.333,0.333,0.269,0.333,0.0,0.0,0.0,0.125,0.0,5.0,5.0,5.0,6.314,5.0,22.05.24 - 20:38
2,-1,0.167,0.167,0.17,0.267,0.167,0.167,0.167,0.167,0.133,0.167,0.0,0.0,0.007,0.142,0.0,3.833,3.833,4.056,5.603,3.833,22.05.24 - 20:38
3,-1,0.167,0.144,0.096,0.211,0.167,0.167,0.144,0.096,0.092,0.167,0.0,0.0,0.0,0.122,0.0,4.333,4.311,4.341,5.978,4.333,22.05.24 - 20:38
4,-1,0.333,0.333,0.319,0.367,0.333,0.333,0.333,0.319,0.256,0.333,0.0,0.0,0.0,0.111,0.0,4.0,4.0,4.0,5.322,4.0,22.05.24 - 20:38
5,-1,0.333,0.333,0.333,0.383,0.333,0.333,0.333,0.333,0.267,0.333,0.0,0.0,0.0,0.117,0.0,5.667,5.667,5.641,6.858,5.667,22.05.24 - 20:38
6,-1,0.167,0.167,0.167,0.265,0.167,0.167,0.167,0.167,0.131,0.167,0.0,0.0,0.0,0.136,0.0,3.333,3.333,3.378,5.181,3.333,22.05.24 - 20:38
7,-1,0.333,0.333,0.333,0.394,0.333,0.333,0.333,0.333,0.283,0.333,0.0,0.0,0.0,0.111,0.0,4.333,4.333,4.556,6.025,4.333,22.05.24 - 20:38
8,-1,0.333,0.333,0.333,0.391,0.333,0.333,0.333,0.333,0.261,0.333,0.0,0.0,0.0,0.133,0.0,3.833,3.833,3.922,5.664,3.833,22.05.24 - 20:38
9,-1,0.333,0.333,0.304,0.344,0.333,0.333,0.333,0.304,0.236,0.333,0.0,0.0,0.0,0.108,0.0,4.0,4.0,4.0,5.5,4.0,22.05.24 - 20:38
