instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,35,0.0,0.028,0.111,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.111,0.317,0.0,3.667,4.278,5.585,7.789,3.667,22.05.24 - 13:25
1,32,0.0,0.011,0.104,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.104,0.311,0.0,3.833,3.967,5.052,7.406,3.833,22.05.24 - 13:25
2,48,0.047,0.135,0.22,0.398,0.0,0.033,0.044,0.03,0.022,0.0,0.033,0.117,0.207,0.389,0.0,5.433,6.478,7.452,9.156,3.833,22.05.24 - 13:25
3,36,0.0,0.033,0.126,0.328,0.0,0.0,0.033,0.037,0.028,0.0,0.0,0.0,0.089,0.3,0.0,3.8,5.233,6.941,8.756,3.667,22.05.24 - 13:25
4,39,0.0,0.061,0.133,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.133,0.333,0.0,5.056,5.711,6.659,8.611,3.833,22.05.24 - 13:25
5,27,0.0,0.0,0.085,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.297,0.0,3.833,3.956,5.085,7.447,3.833,22.05.24 - 13:25
6,38,0.0,0.066,0.211,0.392,0.0,0.0,0.044,0.041,0.031,0.0,0.0,0.028,0.181,0.369,0.0,3.5,4.867,6.907,8.731,3.5,22.05.24 - 13:25
7,44,0.0,0.094,0.189,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.189,0.375,0.0,3.867,4.967,5.985,8.089,3.333,22.05.24 - 13:25
8,-1,0.333,0.386,0.416,0.546,0.167,0.256,0.244,0.163,0.122,0.167,0.078,0.144,0.256,0.425,0.0,6.367,7.083,8.333,9.8,6.333,22.05.24 - 13:25
9,24,0.0,0.0,0.059,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.278,0.0,4.156,4.961,5.952,8.097,3.667,22.05.24 - 13:25
