instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,33,0.0,0.017,0.107,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.107,0.286,0.0,3.667,4.094,5.467,7.422,3.667,22.05.24 - 12:43
1,28,0.0,0.0,0.078,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.258,0.0,3.833,3.833,4.737,6.847,3.833,22.05.24 - 12:43
2,-1,0.311,0.307,0.322,0.445,0.333,0.244,0.206,0.144,0.108,0.333,0.067,0.15,0.215,0.364,0.0,5.167,5.967,7.048,8.608,5.833,22.05.24 - 12:43
3,29,0.0,0.0,0.114,0.291,0.0,0.0,0.0,0.03,0.022,0.0,0.0,0.0,0.089,0.272,0.0,3.5,4.367,6.322,8.044,3.5,22.05.24 - 12:43
4,42,0.0,0.089,0.172,0.331,0.0,0.0,0.067,0.078,0.058,0.0,0.0,0.022,0.111,0.286,0.0,4.444,5.256,6.289,8.097,3.833,22.05.24 - 12:43
5,24,0.0,0.0,0.063,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.247,0.0,3.833,3.833,4.822,6.95,3.833,22.05.24 - 12:43
6,-1,0.456,0.339,0.363,0.477,0.5,0.289,0.228,0.178,0.133,0.333,0.167,0.111,0.2,0.356,0.167,7.378,7.328,8.374,9.564,8.0,22.05.24 - 12:43
7,25,0.0,0.0,0.081,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.264,0.0,3.5,4.294,5.859,7.714,3.5,22.05.24 - 12:43
8,-1,0.37,0.324,0.364,0.476,0.333,0.333,0.283,0.2,0.15,0.333,0.089,0.083,0.193,0.347,0.0,7.067,7.767,8.57,9.731,5.667,22.05.24 - 12:43
9,26,0.0,0.0,0.056,0.242,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.052,0.239,0.0,3.667,4.717,5.822,7.714,3.667,22.05.24 - 12:43
