instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,38,0.0,0.0,0.024,0.143,0.0,0.0,0.0,0.013,0.018,0.0,0.0,0.0,0.011,0.127,0.0,3.667,3.667,4.071,5.425,3.667,29.04.24 - 15:29
1,96,0.14,0.153,0.176,0.293,0.0,0.14,0.153,0.164,0.153,0.0,0.0,0.0,0.011,0.142,0.0,3.333,3.333,3.922,5.697,3.333,29.04.24 - 15:29
2,18,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.11,0.0,3.833,3.833,3.856,5.49,3.833,29.04.24 - 15:29
3,74,0.0,0.08,0.166,0.291,0.0,0.0,0.08,0.153,0.14,0.0,0.0,0.0,0.027,0.165,0.0,3.167,3.167,3.851,5.543,3.167,29.04.24 - 15:29
4,64,0.0,0.047,0.087,0.19,0.0,0.0,0.047,0.087,0.087,0.0,0.0,0.0,0.0,0.112,0.0,4.0,4.0,4.244,5.762,4.0,29.04.24 - 15:29
5,29,0.0,0.0,0.007,0.128,0.0,0.0,0.0,0.007,0.022,0.0,0.0,0.0,0.0,0.107,0.0,3.667,3.667,3.869,5.543,3.667,29.04.24 - 15:30
6,18,0.0,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.125,0.0,4.333,4.333,4.333,5.835,4.333,29.04.24 - 15:30
7,19,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.0,4.0,4.0,4.0,5.375,4.0,29.04.24 - 15:30
8,21,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.098,0.0,4.167,4.167,4.167,5.645,4.167,29.04.24 - 15:30
9,26,0.0,0.0,0.002,0.143,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.002,0.123,0.0,3.5,3.5,3.713,5.153,3.5,29.04.24 - 15:30
