instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,20,0.0,0.0,0.019,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.192,0.0,3.667,3.667,4.111,6.214,3.667,22.05.24 - 15:24
1,18,0.0,0.0,0.011,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.186,0.0,3.833,3.833,3.967,6.008,3.833,22.05.24 - 15:24
2,-1,0.167,0.167,0.19,0.326,0.167,0.167,0.167,0.17,0.128,0.167,0.0,0.0,0.037,0.211,0.0,4.0,4.061,5.215,7.128,4.0,22.05.24 - 15:24
3,23,0.0,0.0,0.035,0.205,0.0,0.0,0.0,0.033,0.033,0.0,0.0,0.0,0.004,0.178,0.0,3.833,3.833,4.889,6.894,3.833,22.05.24 - 15:24
4,59,0.156,0.178,0.227,0.352,0.0,0.156,0.161,0.181,0.144,0.0,0.0,0.017,0.048,0.214,0.0,3.667,4.0,4.789,6.675,3.667,22.05.24 - 15:24
5,15,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.178,0.0,3.833,3.833,3.996,6.092,3.833,22.05.24 - 15:24
6,49,0.044,0.106,0.172,0.316,0.0,0.044,0.106,0.148,0.119,0.0,0.0,0.0,0.026,0.203,0.0,3.5,3.5,4.522,6.619,3.5,22.05.24 - 15:24
7,28,0.0,0.0,0.063,0.233,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.063,0.222,0.0,3.333,3.4,4.33,6.356,3.333,22.05.24 - 15:24
8,-1,0.167,0.211,0.285,0.4,0.167,0.167,0.2,0.219,0.164,0.167,0.0,0.011,0.07,0.239,0.0,4.667,5.517,6.148,7.825,4.667,22.05.24 - 15:24
9,17,0.0,0.0,0.007,0.175,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.007,0.169,0.0,3.667,3.667,4.504,6.453,3.667,22.05.24 - 15:24
