instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,19,0.0,0.0,0.011,0.136,0.0,0.0,0.0,0.011,0.008,0.0,0.0,0.0,0.0,0.128,0.0,3.667,3.667,4.048,5.731,3.667,22.05.24 - 18:01
1,23,0.0,0.0,0.052,0.171,0.0,0.0,0.0,0.041,0.05,0.0,0.0,0.0,0.011,0.128,0.0,4.0,4.0,4.181,5.622,4.0,22.05.24 - 18:01
2,38,0.0,0.033,0.105,0.216,0.0,0.0,0.033,0.096,0.083,0.0,0.0,0.0,0.015,0.144,0.0,4.0,4.333,4.885,6.225,4.0,22.05.24 - 18:01
3,17,0.0,0.0,0.004,0.133,0.0,0.0,0.0,0.004,0.019,0.0,0.0,0.0,0.0,0.117,0.0,3.5,3.5,3.737,5.558,3.5,22.05.24 - 18:01
4,29,0.0,0.0,0.094,0.196,0.0,0.0,0.0,0.059,0.061,0.0,0.0,0.0,0.037,0.136,0.0,3.833,4.056,4.619,5.783,3.833,22.05.24 - 18:01
5,36,0.0,0.006,0.007,0.131,0.0,0.0,0.006,0.007,0.019,0.0,0.0,0.0,0.0,0.111,0.0,3.667,3.894,4.011,5.575,3.667,22.05.24 - 18:01
6,-1,0.178,0.178,0.183,0.286,0.167,0.167,0.161,0.163,0.133,0.167,0.011,0.017,0.022,0.161,0.0,3.922,4.0,4.474,6.019,5.167,22.05.24 - 18:01
7,21,0.0,0.0,0.052,0.176,0.0,0.0,0.0,0.037,0.053,0.0,0.0,0.0,0.015,0.128,0.0,3.333,3.333,3.915,5.536,3.333,22.05.24 - 18:01
8,30,0.0,0.0,0.112,0.238,0.0,0.0,0.0,0.085,0.078,0.0,0.0,0.0,0.033,0.167,0.0,4.167,4.167,5.1,6.653,4.167,22.05.24 - 18:01
9,20,0.0,0.0,0.019,0.128,0.0,0.0,0.0,0.015,0.019,0.0,0.0,0.0,0.004,0.108,0.0,3.667,3.667,4.307,5.697,3.667,22.05.24 - 18:01
