instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,19,0.0,0.0,0.015,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.175,0.0,3.667,3.667,4.07,6.036,3.667,22.05.24 - 16:53
1,18,0.0,0.0,0.011,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.167,0.0,3.833,3.833,3.967,5.794,3.833,22.05.24 - 16:53
2,-1,0.167,0.172,0.197,0.318,0.167,0.167,0.172,0.181,0.136,0.167,0.0,0.0,0.033,0.194,0.0,3.833,3.933,5.141,6.886,3.833,22.05.24 - 16:53
3,28,0.0,0.0,0.056,0.212,0.0,0.0,0.0,0.056,0.05,0.0,0.0,0.0,0.0,0.167,0.0,3.5,3.5,4.315,6.372,3.5,22.05.24 - 16:53
4,-1,0.167,0.183,0.231,0.339,0.167,0.167,0.167,0.185,0.15,0.167,0.0,0.017,0.048,0.197,0.0,3.833,4.033,4.789,6.517,3.833,22.05.24 - 16:53
5,15,0.0,0.0,0.0,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.0,3.833,3.833,3.956,5.847,3.833,22.05.24 - 16:53
6,-1,0.167,0.167,0.256,0.37,0.167,0.167,0.167,0.215,0.169,0.167,0.0,0.0,0.041,0.206,0.0,3.5,3.5,5.033,6.858,3.5,22.05.24 - 16:53
7,29,0.0,0.0,0.067,0.228,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.067,0.211,0.0,3.333,3.467,4.374,6.294,3.333,22.05.24 - 16:53
8,-1,0.167,0.241,0.315,0.409,0.167,0.167,0.233,0.256,0.192,0.167,0.0,0.011,0.081,0.233,0.0,4.778,5.606,6.267,7.811,4.667,22.05.24 - 16:53
9,19,0.0,0.0,0.015,0.161,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.015,0.15,0.0,3.667,3.667,4.463,6.267,3.667,22.05.24 - 16:53
