instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.26,0.37,0.48,0.61,0.167,0.0,0.0,0.0,0.0,0.0,0.26,0.37,0.48,0.61,0.167,9.353,9.593,10.547,11.66,9.833,19.04.24 - 06:45
1,-1,0.447,0.473,0.556,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.447,0.473,0.556,0.667,0.333,10.873,11.28,11.667,12.5,7.833,19.04.24 - 06:45
2,-1,0.427,0.463,0.549,0.662,0.167,0.0,0.0,0.0,0.0,0.0,0.427,0.463,0.549,0.662,0.167,8.36,9.0,10.089,11.317,7.0,19.04.24 - 06:45
3,-1,0.513,0.59,0.642,0.732,0.333,0.0,0.0,0.0,0.0,0.0,0.513,0.59,0.642,0.732,0.333,9.327,10.247,10.969,11.977,7.167,19.04.24 - 06:45
4,-1,0.373,0.467,0.56,0.67,0.333,0.0,0.0,0.0,0.0,0.0,0.373,0.467,0.56,0.67,0.333,10.387,11.027,11.471,12.353,7.667,19.04.24 - 06:45
5,-1,0.5,0.54,0.609,0.707,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.54,0.609,0.707,0.5,10.12,10.56,11.147,12.11,9.0,19.04.24 - 06:45
6,-1,0.38,0.463,0.553,0.665,0.333,0.0,0.0,0.0,0.0,0.0,0.38,0.463,0.553,0.665,0.333,8.373,9.73,10.553,11.665,7.167,19.04.24 - 06:45
7,-1,0.433,0.503,0.584,0.688,0.333,0.0,0.0,0.0,0.0,0.0,0.433,0.503,0.584,0.688,0.333,10.7,11.017,11.513,12.385,9.333,19.04.24 - 06:45
8,-1,0.453,0.477,0.556,0.667,0.167,0.0,0.0,0.0,0.0,0.0,0.453,0.477,0.556,0.667,0.167,9.2,9.827,10.847,11.885,7.667,19.04.24 - 06:45
9,-1,0.333,0.357,0.476,0.607,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.357,0.476,0.607,0.333,7.4,8.2,9.613,10.96,7.0,19.04.24 - 06:45
