instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.067,0.033,0.067,0.233,0.167,0.067,0.033,0.067,0.065,0.167,0.0,0.0,0.0,0.172,0.0,4.0,4.0,4.16,6.227,4.0,29.04.24 - 05:25
1,-1,0.167,0.087,0.1,0.278,0.167,0.167,0.087,0.078,0.075,0.167,0.0,0.0,0.022,0.205,0.0,3.667,3.667,4.46,6.693,3.667,29.04.24 - 05:25
2,36,0.0,0.0,0.026,0.198,0.0,0.0,0.0,0.013,0.022,0.0,0.0,0.0,0.016,0.178,0.0,3.667,3.667,4.16,6.108,3.667,29.04.24 - 05:25
3,53,0.0,0.01,0.103,0.271,0.0,0.0,0.0,0.047,0.047,0.0,0.0,0.01,0.058,0.228,0.0,3.167,3.287,4.093,6.172,3.167,29.04.24 - 05:25
4,-1,0.169,0.168,0.208,0.333,0.236,0.173,0.17,0.207,0.167,0.333,0.0,0.0,0.007,0.177,0.0,3.627,3.647,4.427,6.372,3.5,29.04.24 - 05:25
5,-1,0.167,0.167,0.249,0.368,0.167,0.167,0.167,0.198,0.153,0.167,0.0,0.0,0.051,0.215,0.0,3.333,3.373,4.027,6.043,3.333,29.04.24 - 05:25
6,-1,0.167,0.167,0.191,0.332,0.167,0.167,0.167,0.184,0.147,0.167,0.0,0.0,0.007,0.185,0.0,4.0,4.0,4.511,6.51,4.0,29.04.24 - 05:25
7,-1,0.167,0.25,0.32,0.433,0.167,0.167,0.243,0.271,0.227,0.167,0.0,0.007,0.049,0.207,0.0,3.667,4.253,4.751,6.533,3.667,29.04.24 - 05:25
8,-1,0.087,0.043,0.063,0.23,0.167,0.087,0.043,0.04,0.047,0.167,0.0,0.0,0.024,0.185,0.0,3.167,3.167,3.622,5.827,3.167,29.04.24 - 05:25
9,29,0.0,0.0,0.018,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.195,0.0,3.333,3.333,3.68,5.855,3.333,29.04.24 - 05:25
