instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,21,0.0,0.0,0.022,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.186,0.0,3.667,3.667,4.219,6.144,3.667,22.05.24 - 14:35
1,18,0.0,0.0,0.011,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.169,0.0,3.833,3.833,3.967,5.836,3.833,22.05.24 - 14:35
2,-1,0.222,0.239,0.256,0.356,0.167,0.222,0.239,0.215,0.161,0.167,0.0,0.0,0.063,0.211,0.0,4.978,5.083,5.956,7.433,5.833,22.05.24 - 14:35
3,19,0.0,0.0,0.024,0.192,0.0,0.0,0.0,0.022,0.022,0.0,0.0,0.0,0.004,0.175,0.0,3.5,3.5,4.441,6.475,3.5,22.05.24 - 14:36
4,32,0.0,0.011,0.109,0.248,0.0,0.0,0.011,0.07,0.058,0.0,0.0,0.0,0.041,0.194,0.0,3.333,3.533,4.3,6.222,3.333,22.05.24 - 14:36
5,16,0.0,0.0,0.004,0.164,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.0,0.161,0.0,3.833,3.833,4.041,5.942,3.833,22.05.24 - 14:36
6,55,0.144,0.256,0.251,0.368,0.0,0.144,0.206,0.193,0.15,0.0,0.0,0.05,0.063,0.225,0.0,5.389,5.889,6.389,7.881,4.0,22.05.24 - 14:36
7,19,0.0,0.0,0.022,0.186,0.0,0.0,0.0,0.019,0.019,0.0,0.0,0.0,0.004,0.169,0.0,3.333,3.333,4.215,6.222,3.333,22.05.24 - 14:36
8,-1,0.333,0.345,0.333,0.422,0.333,0.333,0.333,0.285,0.214,0.333,0.0,0.028,0.074,0.228,0.0,4.689,5.75,6.656,8.042,6.0,22.05.24 - 14:36
9,20,0.0,0.0,0.019,0.168,0.0,0.0,0.0,0.007,0.014,0.0,0.0,0.0,0.011,0.156,0.0,3.667,3.667,4.548,6.372,3.667,22.05.24 - 14:36
