instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,37,0.0,0.039,0.141,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.141,0.322,0.0,3.667,4.6,6.0,7.95,3.667,22.05.24 - 09:54
1,32,0.0,0.011,0.115,0.303,0.0,0.0,0.0,0.019,0.014,0.0,0.0,0.011,0.107,0.297,0.0,4.0,4.333,5.433,7.558,4.0,22.05.24 - 09:54
2,-1,0.225,0.237,0.269,0.418,0.167,0.189,0.167,0.111,0.083,0.167,0.056,0.122,0.193,0.361,0.0,4.9,5.633,6.622,8.35,3.833,22.05.24 - 09:54
3,31,0.0,0.006,0.138,0.32,0.0,0.0,0.0,0.03,0.022,0.0,0.0,0.006,0.115,0.303,0.0,3.9,4.767,6.856,8.492,3.5,22.05.24 - 09:54
4,46,0.022,0.178,0.25,0.404,0.0,0.011,0.089,0.104,0.078,0.0,0.011,0.089,0.148,0.328,0.0,4.867,5.322,6.478,8.342,3.667,22.05.24 - 09:54
5,53,0.011,0.006,0.093,0.286,0.0,0.011,0.006,0.004,0.003,0.0,0.0,0.0,0.089,0.283,0.0,3.956,4.1,5.293,7.486,3.667,22.05.24 - 09:54
6,-1,0.178,0.178,0.266,0.416,0.167,0.178,0.133,0.096,0.072,0.167,0.0,0.044,0.174,0.347,0.0,3.678,5.206,6.752,8.414,3.333,22.05.24 - 09:54
7,27,0.0,0.0,0.096,0.289,0.0,0.0,0.0,0.007,0.006,0.0,0.0,0.0,0.089,0.283,0.0,3.6,4.667,6.13,8.047,3.333,22.05.24 - 09:54
8,-1,0.26,0.241,0.298,0.44,0.236,0.2,0.183,0.122,0.092,0.167,0.144,0.117,0.215,0.378,0.167,6.544,7.256,8.137,9.453,5.667,22.05.24 - 09:54
9,32,0.0,0.011,0.085,0.281,0.0,0.0,0.0,0.011,0.008,0.0,0.0,0.011,0.074,0.272,0.0,4.522,5.478,6.396,8.314,3.667,22.05.24 - 09:54
