instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.34,0.45,0.584,0.688,0.333,0.0,0.0,0.0,0.0,0.0,0.34,0.45,0.584,0.688,0.333,7.653,9.823,11.229,12.172,7.5,19.04.24 - 07:00
1,-1,0.333,0.36,0.52,0.64,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.36,0.52,0.64,0.333,7.5,7.793,9.582,10.937,7.5,19.04.24 - 07:00
2,-1,0.313,0.403,0.549,0.662,0.167,0.0,0.0,0.0,0.0,0.0,0.313,0.403,0.549,0.662,0.167,8.4,9.097,10.487,11.615,7.667,19.04.24 - 07:00
3,-1,0.373,0.437,0.571,0.678,0.167,0.0,0.0,0.0,0.0,0.0,0.373,0.437,0.571,0.678,0.167,8.793,9.493,10.869,11.902,7.833,19.04.24 - 07:00
4,-1,0.333,0.357,0.518,0.638,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.357,0.518,0.638,0.333,7.0,8.52,10.167,11.375,7.0,19.04.24 - 07:00
5,-1,0.333,0.38,0.529,0.647,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.38,0.529,0.647,0.333,7.833,8.713,10.371,11.528,7.833,19.04.24 - 07:00
6,-1,0.333,0.347,0.502,0.627,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.347,0.502,0.627,0.333,7.5,8.233,9.933,11.2,7.5,19.04.24 - 07:00
7,-1,0.313,0.333,0.493,0.62,0.167,0.0,0.0,0.0,0.0,0.0,0.313,0.333,0.493,0.62,0.167,7.447,8.377,10.129,11.347,5.833,19.04.24 - 07:00
8,-1,0.333,0.36,0.52,0.64,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.36,0.52,0.64,0.333,8.0,9.333,10.631,11.723,8.0,19.04.24 - 07:00
9,-1,0.333,0.343,0.5,0.625,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.343,0.5,0.625,0.333,7.667,9.12,10.638,11.728,7.667,19.04.24 - 07:00
