instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.333,0.333,0.333,0.385,0.333,0.333,0.333,0.333,0.258,0.333,0.0,0.0,0.0,0.127,0.0,5.0,5.0,5.0,6.405,5.0,29.04.24 - 13:51
1,-1,0.333,0.333,0.32,0.35,0.333,0.333,0.333,0.32,0.24,0.333,0.0,0.0,0.0,0.11,0.0,4.833,4.833,4.833,6.142,4.833,29.04.24 - 13:51
2,-1,0.333,0.333,0.333,0.388,0.333,0.333,0.333,0.333,0.275,0.333,0.0,0.0,0.0,0.117,0.0,5.333,5.333,5.302,6.487,5.333,29.04.24 - 13:51
3,-1,0.167,0.167,0.198,0.304,0.167,0.167,0.167,0.182,0.147,0.167,0.0,0.0,0.016,0.163,0.0,3.333,3.333,3.947,5.75,3.333,29.04.24 - 13:51
4,27,0.0,0.0,0.004,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.143,0.0,4.0,4.0,4.209,5.915,4.0,29.04.24 - 13:51
5,-1,0.333,0.333,0.333,0.388,0.333,0.333,0.333,0.333,0.258,0.333,0.0,0.0,0.0,0.135,0.0,4.0,4.0,4.267,5.9,4.0,29.04.24 - 13:51
6,-1,0.167,0.167,0.142,0.233,0.167,0.167,0.167,0.131,0.1,0.167,0.0,0.0,0.011,0.133,0.0,4.5,4.5,4.66,6.148,4.5,29.04.24 - 13:51
7,-1,0.167,0.167,0.167,0.252,0.167,0.167,0.167,0.167,0.127,0.167,0.0,0.0,0.0,0.127,0.0,4.333,4.333,4.333,6.073,4.333,29.04.24 - 13:52
8,-1,0.167,0.167,0.167,0.252,0.167,0.167,0.167,0.156,0.117,0.167,0.0,0.0,0.011,0.135,0.0,4.833,4.833,4.956,6.298,4.833,29.04.24 - 13:52
9,-1,0.167,0.167,0.167,0.254,0.167,0.167,0.167,0.167,0.142,0.167,0.0,0.0,0.0,0.117,0.0,4.333,4.333,4.333,5.74,4.333,29.04.24 - 13:52
