instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,24,0.0,0.0,0.041,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.211,0.0,4.833,4.833,5.715,7.356,4.833,22.05.24 - 13:12
1,-1,0.167,0.167,0.178,0.3,0.167,0.156,0.15,0.152,0.114,0.167,0.011,0.017,0.037,0.194,0.0,4.767,4.9,5.078,6.794,4.5,22.05.24 - 13:12
2,-1,0.167,0.169,0.204,0.32,0.167,0.156,0.156,0.137,0.103,0.167,0.011,0.017,0.089,0.233,0.0,4.1,4.167,4.989,6.697,3.833,22.05.24 - 13:12
3,22,0.0,0.0,0.049,0.217,0.0,0.0,0.0,0.03,0.022,0.0,0.0,0.0,0.026,0.2,0.0,4.333,4.4,5.548,7.328,4.333,22.05.24 - 13:12
4,-1,0.167,0.167,0.167,0.292,0.167,0.144,0.15,0.152,0.114,0.167,0.022,0.017,0.015,0.178,0.0,3.933,3.867,3.933,5.886,3.667,22.05.24 - 13:12
5,33,0.0,0.017,0.052,0.206,0.0,0.0,0.017,0.044,0.033,0.0,0.0,0.0,0.007,0.172,0.0,5.167,5.2,5.589,7.247,5.167,22.05.24 - 13:12
6,-1,0.167,0.167,0.179,0.323,0.167,0.156,0.156,0.126,0.094,0.167,0.011,0.011,0.056,0.231,0.0,3.267,3.333,4.244,6.267,3.0,22.05.24 - 13:12
7,-1,0.3,0.3,0.3,0.392,0.167,0.289,0.283,0.274,0.206,0.167,0.011,0.017,0.037,0.194,0.0,4.667,5.067,5.644,7.15,6.0,22.05.24 - 13:12
8,-1,0.171,0.192,0.202,0.318,0.167,0.156,0.156,0.137,0.103,0.167,0.022,0.072,0.089,0.233,0.0,5.056,5.822,6.715,8.047,4.167,22.05.24 - 13:12
9,30,0.0,0.0,0.037,0.192,0.0,0.0,0.0,0.033,0.025,0.0,0.0,0.0,0.004,0.167,0.0,4.533,4.4,4.833,6.597,8.0,22.05.24 - 13:12
