instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,87,0.08,0.177,0.287,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.177,0.287,0.458,0.0,4.46,5.897,7.762,9.505,3.5,29.04.24 - 05:06
1,70,0.0,0.123,0.216,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.216,0.405,0.0,4.0,5.413,6.689,8.72,4.0,29.04.24 - 05:06
2,65,0.0,0.097,0.233,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.233,0.418,0.0,3.5,5.02,6.749,8.752,3.5,29.04.24 - 05:06
3,64,0.0,0.077,0.189,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.189,0.385,0.0,3.667,5.247,6.42,8.518,3.667,29.04.24 - 05:06
4,97,0.147,0.2,0.322,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.2,0.322,0.485,0.0,7.5,7.74,9.202,10.578,7.5,29.04.24 - 05:06
5,66,0.0,0.077,0.187,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.187,0.383,0.0,3.487,5.327,6.289,8.467,3.333,29.04.24 - 05:06
6,75,0.0,0.107,0.269,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.269,0.445,0.0,3.167,4.753,6.927,8.885,3.167,29.04.24 - 05:06
7,68,0.0,0.103,0.242,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.242,0.425,0.0,5.6,6.627,7.969,9.68,4.5,29.04.24 - 05:06
8,65,0.0,0.083,0.222,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.222,0.41,0.0,4.0,5.32,7.124,9.027,4.0,29.04.24 - 05:06
9,71,0.0,0.097,0.207,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.207,0.398,0.0,4.5,5.847,7.009,8.933,4.167,29.04.24 - 05:06
