instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,26,0.0,0.0,0.002,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.17,0.0,3.833,3.833,4.149,6.215,3.833,29.04.24 - 06:37
1,-1,0.167,0.237,0.269,0.382,0.167,0.167,0.237,0.269,0.218,0.167,0.0,0.0,0.0,0.163,0.0,5.62,6.13,6.1,7.652,4.5,29.04.24 - 06:37
2,99,0.06,0.107,0.151,0.305,0.0,0.06,0.057,0.087,0.078,0.0,0.0,0.05,0.064,0.228,0.0,5.953,5.923,6.216,7.705,5.833,29.04.24 - 06:37
3,-1,0.167,0.167,0.194,0.314,0.167,0.167,0.167,0.176,0.14,0.167,0.0,0.0,0.02,0.18,0.0,3.833,3.833,4.6,6.553,3.833,29.04.24 - 06:37
4,-1,0.167,0.167,0.234,0.363,0.167,0.167,0.167,0.2,0.167,0.167,0.0,0.0,0.044,0.207,0.0,3.667,3.667,4.458,6.555,3.667,29.04.24 - 06:37
5,-1,0.167,0.167,0.181,0.304,0.167,0.167,0.167,0.18,0.143,0.167,0.0,0.0,0.002,0.167,0.0,3.333,3.373,4.253,6.177,3.333,29.04.24 - 06:37
6,30,0.0,0.0,0.011,0.197,0.0,0.0,0.0,0.011,0.017,0.0,0.0,0.0,0.0,0.185,0.0,4.0,4.0,4.182,6.323,4.0,29.04.24 - 06:37
7,-1,0.167,0.193,0.26,0.373,0.167,0.167,0.177,0.198,0.148,0.167,0.0,0.017,0.064,0.227,0.0,4.333,4.637,5.287,7.055,4.333,29.04.24 - 06:37
8,-1,0.167,0.167,0.18,0.303,0.167,0.167,0.167,0.173,0.138,0.167,0.0,0.0,0.016,0.177,0.0,5.167,5.167,5.716,7.397,5.167,29.04.24 - 06:37
9,36,0.0,0.0,0.033,0.198,0.0,0.0,0.0,0.009,0.015,0.0,0.0,0.0,0.024,0.188,0.0,3.5,3.5,4.149,6.088,3.5,29.04.24 - 06:37
