instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.18,0.173,0.171,0.24,0.167,0.18,0.173,0.171,0.153,0.167,0.0,0.0,0.0,0.095,0.0,4.487,4.46,4.451,5.463,4.167,29.04.24 - 14:48
1,-1,0.167,0.167,0.167,0.259,0.167,0.167,0.167,0.167,0.155,0.167,0.0,0.0,0.0,0.107,0.0,3.5,3.5,3.527,5.085,3.5,29.04.24 - 14:48
2,16,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.103,0.0,3.667,3.667,3.667,5.053,3.667,29.04.24 - 14:48
3,15,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.087,0.0,4.5,4.5,4.5,5.612,4.5,29.04.24 - 14:48
4,-1,0.167,0.167,0.176,0.283,0.167,0.167,0.167,0.176,0.175,0.167,0.0,0.0,0.0,0.108,0.0,3.333,3.333,3.656,5.208,3.333,29.04.24 - 14:48
5,82,0.047,0.107,0.127,0.23,0.0,0.047,0.107,0.127,0.123,0.0,0.0,0.0,0.0,0.117,0.0,3.667,3.667,3.72,5.283,3.667,29.04.24 - 14:48
6,-1,0.18,0.183,0.189,0.257,0.333,0.18,0.183,0.189,0.172,0.333,0.0,0.0,0.0,0.088,0.0,3.833,4.067,4.211,5.467,3.833,29.04.24 - 14:48
7,-1,0.167,0.167,0.168,0.241,0.167,0.167,0.167,0.167,0.15,0.167,0.0,0.0,0.002,0.107,0.0,3.833,3.833,4.078,5.453,3.833,29.04.24 - 14:48
8,-1,0.207,0.187,0.184,0.292,0.333,0.207,0.187,0.184,0.188,0.333,0.0,0.0,0.0,0.103,0.0,4.02,3.76,3.731,5.113,5.667,29.04.24 - 14:48
9,52,0.0,0.007,0.06,0.159,0.0,0.0,0.007,0.06,0.06,0.0,0.0,0.0,0.0,0.103,0.0,4.64,4.32,4.213,5.522,6.0,29.04.24 - 14:48
