instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,27,0.0,0.0,0.004,0.157,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.002,0.155,0.0,3.833,3.833,4.056,5.877,3.833,29.04.24 - 14:04
1,-1,0.193,0.193,0.202,0.295,0.167,0.193,0.193,0.191,0.16,0.167,0.0,0.0,0.011,0.135,0.0,4.18,4.18,4.631,6.15,3.833,29.04.24 - 14:04
2,70,0.0,0.073,0.151,0.268,0.0,0.0,0.067,0.12,0.09,0.0,0.0,0.007,0.033,0.18,0.0,3.833,4.433,5.076,6.58,3.833,29.04.24 - 14:04
3,-1,0.167,0.17,0.214,0.316,0.167,0.167,0.17,0.213,0.16,0.167,0.0,0.0,0.002,0.157,0.0,4.9,4.94,5.531,7.065,4.5,29.04.24 - 14:04
4,35,0.0,0.0,0.023,0.172,0.0,0.0,0.0,0.022,0.025,0.0,0.0,0.0,0.002,0.153,0.0,4.0,4.0,4.027,5.928,4.0,29.04.24 - 14:04
5,26,0.0,0.0,0.002,0.138,0.0,0.0,0.0,0.002,0.008,0.0,0.0,0.0,0.0,0.13,0.0,3.5,3.5,3.662,5.577,3.5,29.04.24 - 14:04
6,32,0.0,0.0,0.022,0.157,0.0,0.0,0.0,0.022,0.023,0.0,0.0,0.0,0.0,0.133,0.0,3.833,3.833,4.244,5.992,3.833,29.04.24 - 14:04
7,36,0.0,0.0,0.038,0.175,0.0,0.0,0.0,0.022,0.023,0.0,0.0,0.0,0.016,0.152,0.0,3.167,3.167,3.573,5.553,3.167,29.04.24 - 14:04
8,40,0.0,0.0,0.069,0.195,0.0,0.0,0.0,0.04,0.037,0.0,0.0,0.0,0.042,0.172,0.0,3.333,3.333,4.351,5.972,3.333,29.04.24 - 14:04
9,32,0.0,0.0,0.016,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.16,0.0,3.667,3.667,3.853,5.562,3.667,29.04.24 - 14:04
