instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,37,0.0,0.0,0.036,0.202,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.036,0.202,0.0,4.167,4.167,4.824,6.888,4.167,29.04.24 - 07:01
1,41,0.0,0.0,0.051,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.222,0.0,3.0,3.0,4.118,6.188,3.0,29.04.24 - 07:01
2,32,0.0,0.0,0.024,0.203,0.0,0.0,0.0,0.009,0.018,0.0,0.0,0.0,0.016,0.185,0.0,3.833,3.833,4.047,6.107,3.833,29.04.24 - 07:01
3,40,0.0,0.0,0.058,0.226,0.0,0.0,0.0,0.036,0.035,0.0,0.0,0.0,0.033,0.203,0.0,3.667,3.667,4.436,6.49,3.667,29.04.24 - 07:01
4,52,0.0,0.007,0.1,0.253,0.0,0.0,0.007,0.069,0.065,0.0,0.0,0.0,0.031,0.188,0.0,3.667,3.667,4.404,6.408,3.667,29.04.24 - 07:01
5,35,0.0,0.0,0.03,0.211,0.0,0.0,0.0,0.009,0.012,0.0,0.0,0.0,0.027,0.207,0.0,3.667,3.667,4.198,6.508,3.667,29.04.24 - 07:01
6,34,0.0,0.0,0.028,0.214,0.0,0.0,0.0,0.007,0.013,0.0,0.0,0.0,0.022,0.207,0.0,4.5,4.5,4.907,6.857,4.5,29.04.24 - 07:01
7,61,0.0,0.037,0.111,0.276,0.0,0.0,0.037,0.093,0.085,0.0,0.0,0.0,0.018,0.192,0.0,4.0,4.0,4.4,6.338,4.0,29.04.24 - 07:01
8,29,0.0,0.0,0.009,0.197,0.0,0.0,0.0,0.009,0.022,0.0,0.0,0.0,0.0,0.175,0.0,3.167,3.167,3.593,5.837,3.167,29.04.24 - 07:01
9,36,0.0,0.0,0.036,0.22,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.031,0.217,0.0,3.5,3.5,4.182,6.325,3.5,29.04.24 - 07:01
