instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,15,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.0,3.667,3.667,3.748,5.575,3.667,22.05.24 - 11:16
1,25,0.0,0.0,0.037,0.17,0.0,0.0,0.0,0.037,0.044,0.0,0.0,0.0,0.0,0.133,0.0,4.167,4.167,4.167,5.717,4.167,22.05.24 - 11:16
2,37,0.0,0.039,0.086,0.204,0.0,0.0,0.039,0.081,0.069,0.0,0.0,0.0,0.011,0.144,0.0,3.833,4.333,4.656,6.111,3.833,22.05.24 - 11:16
3,16,0.0,0.0,0.004,0.148,0.0,0.0,0.0,0.004,0.022,0.0,0.0,0.0,0.0,0.131,0.0,3.833,3.833,4.1,5.992,3.833,22.05.24 - 11:16
4,22,0.0,0.0,0.037,0.179,0.0,0.0,0.0,0.011,0.039,0.0,0.0,0.0,0.026,0.142,0.0,4.0,4.0,4.481,5.997,4.0,22.05.24 - 11:16
5,24,0.0,0.0,0.004,0.125,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.0,0.122,0.0,3.667,3.667,3.922,5.433,3.667,22.05.24 - 11:16
6,-1,0.333,0.306,0.267,0.348,0.333,0.333,0.306,0.263,0.206,0.333,0.0,0.0,0.004,0.147,0.0,4.067,4.067,4.156,5.956,3.333,22.05.24 - 11:16
7,15,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.131,0.0,3.333,3.333,3.556,5.456,3.333,22.05.24 - 11:16
8,-1,0.333,0.333,0.329,0.396,0.333,0.333,0.333,0.322,0.25,0.333,0.0,0.0,0.011,0.153,0.0,4.667,4.6,4.963,6.592,4.333,22.05.24 - 11:16
9,15,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.117,0.0,3.667,3.667,3.996,5.714,3.667,22.05.24 - 11:16
