instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,61,0.0,0.037,0.084,0.216,0.0,0.0,0.037,0.082,0.088,0.0,0.0,0.0,0.002,0.132,0.0,3.333,3.333,3.553,5.215,3.333,29.04.24 - 13:57
1,34,0.0,0.0,0.022,0.157,0.0,0.0,0.0,0.009,0.02,0.0,0.0,0.0,0.016,0.142,0.0,4.167,4.167,4.487,5.925,4.167,29.04.24 - 13:57
2,32,0.0,0.0,0.016,0.142,0.0,0.0,0.0,0.007,0.015,0.0,0.0,0.0,0.009,0.127,0.0,4.167,4.167,4.336,5.975,4.167,29.04.24 - 13:57
3,18,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.113,0.0,4.5,4.5,4.5,5.807,4.5,29.04.24 - 13:57
4,41,0.0,0.0,0.036,0.159,0.0,0.0,0.0,0.036,0.047,0.0,0.0,0.0,0.0,0.115,0.0,3.667,3.667,3.8,5.347,3.667,29.04.24 - 13:57
5,33,0.0,0.0,0.018,0.158,0.0,0.0,0.0,0.018,0.027,0.0,0.0,0.0,0.0,0.138,0.0,3.167,3.167,3.167,5.003,3.167,29.04.24 - 13:57
6,29,0.0,0.0,0.009,0.143,0.0,0.0,0.0,0.009,0.03,0.0,0.0,0.0,0.0,0.113,0.0,4.167,4.167,4.487,6.092,4.167,29.04.24 - 13:57
7,61,0.0,0.037,0.091,0.211,0.0,0.0,0.037,0.08,0.08,0.0,0.0,0.0,0.011,0.138,0.0,3.667,3.667,3.853,5.445,3.667,29.04.24 - 13:57
8,32,0.0,0.0,0.016,0.148,0.0,0.0,0.0,0.007,0.025,0.0,0.0,0.0,0.009,0.127,0.0,3.333,3.333,3.789,5.628,3.333,29.04.24 - 13:57
9,-1,0.167,0.167,0.182,0.288,0.167,0.167,0.167,0.18,0.17,0.167,0.0,0.0,0.002,0.118,0.0,3.5,3.5,4.116,5.758,3.5,29.04.24 - 13:57
