instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,54,0.0,0.013,0.127,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.127,0.278,0.0,3.333,3.837,5.558,7.438,3.333,29.04.24 - 10:16
1,38,0.0,0.0,0.051,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.212,0.0,3.667,3.667,4.564,6.607,3.667,29.04.24 - 10:16
2,73,0.0,0.12,0.2,0.338,0.0,0.0,0.077,0.111,0.083,0.0,0.0,0.043,0.111,0.272,0.0,3.833,4.4,5.753,7.518,3.833,29.04.24 - 10:16
3,41,0.0,0.0,0.069,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.245,0.0,3.833,3.873,5.127,7.083,3.833,29.04.24 - 10:16
4,86,0.073,0.12,0.169,0.315,0.0,0.0,0.04,0.029,0.022,0.0,0.073,0.08,0.14,0.293,0.0,5.013,5.653,6.184,7.723,3.333,29.04.24 - 10:16
5,54,0.0,0.013,0.1,0.276,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.013,0.098,0.275,0.0,3.167,3.727,4.987,6.985,3.167,29.04.24 - 10:16
6,30,0.0,0.0,0.013,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.185,0.0,3.833,3.833,4.138,6.213,3.833,29.04.24 - 10:16
7,47,0.0,0.0,0.061,0.236,0.0,0.0,0.0,0.031,0.023,0.0,0.0,0.0,0.038,0.218,0.0,3.333,3.773,4.78,6.823,3.333,29.04.24 - 10:16
8,36,0.0,0.0,0.034,0.214,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.031,0.212,0.0,3.833,3.833,4.52,6.618,3.833,29.04.24 - 10:16
9,37,0.0,0.0,0.051,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.218,0.0,3.667,3.667,4.327,6.303,3.667,29.04.24 - 10:16
