instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.333,0.333,0.309,0.353,0.333,0.333,0.333,0.309,0.255,0.333,0.0,0.0,0.0,0.108,0.0,4.167,4.167,4.247,5.562,4.167,29.04.24 - 18:07
1,-1,0.333,0.333,0.333,0.375,0.333,0.333,0.333,0.333,0.282,0.333,0.0,0.0,0.0,0.093,0.0,4.667,4.667,4.667,5.822,4.667,29.04.24 - 18:07
2,-1,0.333,0.333,0.333,0.388,0.333,0.333,0.333,0.333,0.285,0.333,0.0,0.0,0.0,0.11,0.0,4.333,4.333,4.44,5.862,4.333,29.04.24 - 18:07
3,-1,0.333,0.333,0.333,0.375,0.333,0.333,0.333,0.333,0.292,0.333,0.0,0.0,0.0,0.083,0.0,5.0,5.0,5.0,5.962,5.0,29.04.24 - 18:07
4,51,0.0,0.003,0.058,0.161,0.0,0.0,0.003,0.058,0.07,0.0,0.0,0.0,0.0,0.093,0.0,4.0,4.0,4.024,5.337,4.0,29.04.24 - 18:07
5,-1,0.333,0.333,0.333,0.368,0.333,0.333,0.333,0.333,0.285,0.333,0.0,0.0,0.0,0.083,0.0,3.5,3.5,3.5,4.605,3.5,29.04.24 - 18:07
6,-1,0.333,0.333,0.333,0.383,0.333,0.333,0.333,0.333,0.297,0.333,0.0,0.0,0.0,0.087,0.0,4.0,4.0,4.0,5.163,4.0,29.04.24 - 18:07
7,-1,0.333,0.333,0.337,0.379,0.333,0.333,0.333,0.333,0.28,0.333,0.0,0.0,0.009,0.11,0.0,3.667,3.667,3.853,5.292,3.667,29.04.24 - 18:07
8,-1,0.333,0.333,0.333,0.377,0.333,0.333,0.333,0.333,0.292,0.333,0.0,0.0,0.0,0.088,0.0,4.333,4.333,4.333,5.4,4.333,29.04.24 - 18:07
9,-1,0.333,0.333,0.327,0.359,0.333,0.333,0.333,0.327,0.263,0.333,0.0,0.0,0.0,0.098,0.0,4.0,4.0,4.0,5.145,4.0,29.04.24 - 18:07
