instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,24,0.0,0.0,0.033,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.231,0.0,3.667,3.667,4.511,6.714,3.667,22.05.24 - 11:27
1,23,0.0,0.0,0.044,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.233,0.0,3.833,3.833,4.352,6.525,3.833,22.05.24 - 11:27
2,50,0.056,0.111,0.163,0.331,0.0,0.056,0.111,0.111,0.083,0.0,0.0,0.0,0.074,0.264,0.0,3.833,4.367,5.6,7.581,3.833,22.05.24 - 11:27
3,26,0.0,0.0,0.051,0.244,0.0,0.0,0.0,0.044,0.033,0.0,0.0,0.0,0.011,0.214,0.0,3.5,3.7,5.133,7.228,3.5,22.05.24 - 11:27
4,46,0.011,0.122,0.18,0.337,0.0,0.011,0.089,0.119,0.089,0.0,0.0,0.033,0.074,0.258,0.0,4.0,4.611,5.374,7.403,4.0,22.05.24 - 11:27
5,19,0.0,0.0,0.03,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.222,0.0,3.833,3.833,4.337,6.572,3.833,22.05.24 - 11:27
6,46,0.011,0.089,0.174,0.342,0.0,0.011,0.089,0.137,0.103,0.0,0.0,0.0,0.048,0.247,0.0,3.5,3.5,5.23,7.278,3.5,22.05.24 - 11:27
7,31,0.0,0.006,0.089,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.089,0.275,0.0,3.333,3.667,4.67,6.858,3.333,22.05.24 - 11:27
8,-1,0.167,0.241,0.314,0.438,0.167,0.167,0.217,0.2,0.15,0.167,0.0,0.028,0.119,0.292,0.0,4.867,5.606,6.633,8.333,4.333,22.05.24 - 11:27
9,18,0.0,0.0,0.011,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.208,0.0,3.667,3.972,4.837,6.961,3.667,22.05.24 - 11:27
