instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.333,0.333,0.327,0.4,0.333,0.333,0.333,0.322,0.25,0.333,0.0,0.0,0.011,0.16,0.0,3.5,3.5,3.633,5.643,3.5,29.04.24 - 10:52
1,-1,0.333,0.333,0.333,0.409,0.333,0.333,0.333,0.333,0.272,0.333,0.0,0.0,0.0,0.143,0.0,4.667,4.667,4.638,6.293,4.667,29.04.24 - 10:52
2,63,0.0,0.043,0.112,0.261,0.0,0.0,0.043,0.104,0.093,0.0,0.0,0.0,0.009,0.173,0.0,3.5,3.5,4.313,6.315,3.5,29.04.24 - 10:52
3,-1,0.333,0.333,0.333,0.407,0.333,0.333,0.333,0.333,0.273,0.333,0.0,0.0,0.0,0.133,0.0,3.667,3.667,3.667,5.373,3.667,29.04.24 - 10:52
4,-1,0.167,0.167,0.116,0.24,0.167,0.167,0.167,0.116,0.092,0.167,0.0,0.0,0.0,0.152,0.0,4.5,4.5,4.96,6.567,4.5,29.04.24 - 10:52
5,-1,0.167,0.167,0.142,0.257,0.167,0.167,0.167,0.142,0.107,0.167,0.0,0.0,0.0,0.15,0.0,4.333,4.333,4.387,6.127,4.333,29.04.24 - 10:52
6,-1,0.333,0.333,0.32,0.382,0.333,0.333,0.333,0.32,0.242,0.333,0.0,0.0,0.0,0.14,0.0,4.0,4.0,4.04,5.812,4.0,29.04.24 - 10:52
7,-1,0.333,0.333,0.333,0.401,0.333,0.333,0.333,0.333,0.263,0.333,0.0,0.0,0.0,0.143,0.0,4.333,4.333,4.467,6.127,4.333,29.04.24 - 10:52
8,34,0.0,0.0,0.02,0.175,0.0,0.0,0.0,0.02,0.027,0.0,0.0,0.0,0.0,0.153,0.0,4.667,4.667,4.987,6.678,4.667,29.04.24 - 10:52
9,40,0.0,0.0,0.053,0.23,0.0,0.0,0.0,0.053,0.047,0.0,0.0,0.0,0.0,0.183,0.0,3.333,3.333,3.831,5.9,3.333,29.04.24 - 10:52
