instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.341,0.477,0.529,0.64,0.167,0.067,0.05,0.033,0.025,0.0,0.313,0.457,0.516,0.63,0.167,8.887,10.127,10.616,11.632,8.167,19.04.24 - 06:39
1,-1,0.187,0.26,0.404,0.547,0.167,0.053,0.027,0.018,0.013,0.167,0.133,0.233,0.387,0.533,0.0,6.68,7.8,9.147,10.557,5.0,19.04.24 - 06:39
2,93,0.12,0.183,0.3,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.183,0.3,0.468,0.0,5.6,7.0,8.373,9.963,4.0,19.04.24 - 06:39
3,-1,0.26,0.363,0.476,0.6,0.167,0.0,0.0,0.0,0.0,0.0,0.26,0.363,0.476,0.6,0.167,7.167,8.47,9.482,10.782,7.167,19.04.24 - 06:39
4,-1,0.287,0.323,0.422,0.56,0.167,0.0,0.0,0.0,0.0,0.0,0.287,0.323,0.422,0.56,0.167,7.88,8.887,9.824,11.065,7.5,19.04.24 - 06:39
5,85,0.073,0.223,0.356,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.223,0.356,0.51,0.0,7.187,7.82,9.04,10.457,5.5,19.04.24 - 06:39
6,-1,0.313,0.39,0.449,0.58,0.167,0.0,0.0,0.0,0.0,0.0,0.313,0.39,0.449,0.58,0.167,7.667,8.467,9.564,10.863,7.667,19.04.24 - 06:39
7,-1,0.167,0.197,0.304,0.472,0.167,0.0,0.0,0.0,0.0,0.0,0.167,0.197,0.304,0.472,0.167,5.333,5.933,7.884,9.663,5.333,19.04.24 - 06:39
8,93,0.173,0.267,0.384,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.267,0.384,0.532,0.0,7.187,7.79,9.178,10.56,5.667,19.04.24 - 06:39
9,83,0.053,0.163,0.296,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.163,0.296,0.465,0.0,4.46,6.727,8.389,9.982,3.5,19.04.24 - 06:39
