instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,57,0.0,0.037,0.169,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.169,0.327,0.0,3.167,4.487,5.993,7.828,3.167,29.04.24 - 08:52
1,60,0.0,0.05,0.164,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.164,0.322,0.0,3.573,4.853,6.322,8.113,3.333,29.04.24 - 08:52
2,71,0.0,0.077,0.229,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.229,0.375,0.0,4.4,5.513,7.271,8.683,3.667,29.04.24 - 08:52
3,92,0.06,0.077,0.142,0.305,0.0,0.06,0.073,0.053,0.04,0.0,0.0,0.003,0.089,0.265,0.0,4.84,5.18,6.393,8.105,4.5,29.04.24 - 08:52
4,57,0.0,0.023,0.096,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.096,0.285,0.0,3.5,3.82,4.869,7.075,3.5,29.04.24 - 08:52
5,57,0.0,0.043,0.178,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.178,0.333,0.0,3.667,4.787,6.789,8.408,3.667,29.04.24 - 08:52
6,60,0.0,0.033,0.191,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.191,0.347,0.0,3.387,4.593,6.358,8.063,3.167,29.04.24 - 08:52
7,-1,0.14,0.177,0.229,0.365,0.167,0.14,0.107,0.071,0.053,0.167,0.0,0.08,0.164,0.317,0.0,5.787,6.9,7.889,9.213,5.333,29.04.24 - 08:53
8,59,0.0,0.03,0.138,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.138,0.302,0.0,4.153,5.673,6.74,8.367,3.833,29.04.24 - 08:53
9,68,0.0,0.07,0.207,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.207,0.36,0.0,3.0,5.01,6.7,8.288,3.0,29.04.24 - 08:53
