instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,42,0.0,0.0,0.064,0.204,0.0,0.0,0.0,0.058,0.073,0.0,0.0,0.0,0.016,0.148,0.0,3.5,3.5,3.724,5.57,3.5,29.04.24 - 10:45
1,56,0.0,0.02,0.072,0.202,0.0,0.0,0.02,0.069,0.078,0.0,0.0,0.0,0.007,0.13,0.0,4.833,4.833,4.947,6.498,4.833,29.04.24 - 10:45
2,37,0.0,0.0,0.033,0.21,0.0,0.0,0.0,0.007,0.042,0.0,0.0,0.0,0.027,0.168,0.0,3.667,3.667,4.033,5.772,3.667,29.04.24 - 10:45
3,41,0.0,0.0,0.036,0.176,0.0,0.0,0.0,0.036,0.045,0.0,0.0,0.0,0.0,0.138,0.0,3.5,3.5,3.713,5.55,3.5,29.04.24 - 10:45
4,81,0.04,0.103,0.14,0.259,0.0,0.04,0.103,0.127,0.117,0.0,0.0,0.0,0.013,0.143,0.0,3.5,3.5,3.691,5.395,3.5,29.04.24 - 10:45
5,-1,0.167,0.17,0.189,0.297,0.167,0.167,0.17,0.189,0.165,0.167,0.0,0.0,0.0,0.138,0.0,4.5,4.547,4.758,6.44,4.5,29.04.24 - 10:45
6,81,0.04,0.103,0.133,0.258,0.0,0.04,0.103,0.133,0.115,0.0,0.0,0.0,0.0,0.143,0.0,3.5,3.5,3.896,5.722,3.5,29.04.24 - 10:45
7,32,0.0,0.0,0.02,0.172,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.02,0.172,0.0,3.5,3.5,3.978,5.878,3.5,29.04.24 - 10:45
8,40,0.0,0.0,0.033,0.17,0.0,0.0,0.0,0.033,0.047,0.0,0.0,0.0,0.0,0.123,0.0,4.5,4.5,4.5,6.232,4.5,29.04.24 - 10:45
9,-1,0.167,0.167,0.208,0.291,0.167,0.167,0.167,0.2,0.172,0.167,0.0,0.0,0.02,0.133,0.0,3.667,3.667,4.104,5.875,3.667,29.04.24 - 10:45
