instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.2,0.267,0.413,0.56,0.167,0.0,0.0,0.0,0.0,0.0,0.2,0.267,0.413,0.56,0.167,5.9,6.7,8.838,10.378,5.5,19.04.24 - 06:02
1,-1,0.313,0.407,0.538,0.653,0.167,0.0,0.0,0.0,0.0,0.0,0.313,0.407,0.538,0.653,0.167,8.547,9.217,10.616,11.712,7.667,19.04.24 - 06:02
2,-1,0.207,0.27,0.416,0.562,0.167,0.0,0.0,0.0,0.0,0.0,0.207,0.27,0.416,0.562,0.167,7.267,7.467,9.369,10.777,6.0,19.04.24 - 06:02
3,-1,0.32,0.357,0.496,0.622,0.167,0.0,0.0,0.0,0.0,0.0,0.32,0.357,0.496,0.622,0.167,7.833,8.567,10.309,11.482,7.833,19.04.24 - 06:02
4,-1,0.333,0.387,0.529,0.647,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.387,0.529,0.647,0.333,8.0,9.7,11.222,12.167,8.0,19.04.24 - 06:02
5,-1,0.22,0.347,0.502,0.627,0.333,0.0,0.0,0.0,0.0,0.0,0.22,0.347,0.502,0.627,0.333,7.5,8.34,9.88,11.16,7.5,19.04.24 - 06:02
6,93,0.233,0.283,0.444,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.283,0.444,0.583,0.0,6.213,7.293,9.236,10.677,3.333,19.04.24 - 06:02
7,-1,0.307,0.39,0.518,0.638,0.167,0.0,0.0,0.0,0.0,0.0,0.307,0.39,0.518,0.638,0.167,7.207,8.22,9.667,11.0,5.5,19.04.24 - 06:02
8,-1,0.36,0.43,0.558,0.668,0.333,0.0,0.0,0.0,0.0,0.0,0.36,0.43,0.558,0.668,0.333,7.74,8.917,10.44,11.58,7.5,19.04.24 - 06:02
9,-1,0.333,0.353,0.491,0.618,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.353,0.491,0.618,0.333,9.033,9.653,10.893,11.92,7.833,19.04.24 - 06:02
