instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,38,0.0,0.044,0.133,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.133,0.333,0.0,3.667,4.522,5.833,7.975,3.667,22.05.24 - 19:37
1,34,0.0,0.022,0.119,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.119,0.322,0.0,3.833,4.1,5.222,7.533,3.833,22.05.24 - 19:37
2,52,0.078,0.128,0.215,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.128,0.215,0.394,0.0,5.833,6.606,7.659,9.311,5.833,22.05.24 - 19:37
3,37,0.0,0.039,0.148,0.344,0.0,0.0,0.039,0.026,0.019,0.0,0.0,0.0,0.122,0.325,0.0,4.167,5.578,7.326,9.044,3.5,22.05.24 - 19:37
4,41,0.0,0.089,0.163,0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.163,0.356,0.0,5.178,6.028,6.952,8.831,3.833,22.05.24 - 19:37
5,29,0.0,0.0,0.1,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.308,0.0,3.833,4.139,5.341,7.639,3.833,22.05.24 - 19:37
6,38,0.0,0.067,0.2,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.2,0.383,0.0,4.033,5.1,7.17,8.928,3.5,22.05.24 - 19:37
7,47,0.022,0.128,0.219,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.128,0.219,0.397,0.0,4.267,5.289,6.289,8.317,3.333,22.05.24 - 19:37
8,-1,0.267,0.3,0.367,0.508,0.167,0.244,0.167,0.111,0.083,0.167,0.022,0.133,0.256,0.425,0.0,7.111,8.111,9.093,10.369,4.667,22.05.24 - 19:37
9,25,0.0,0.0,0.074,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.289,0.0,4.522,5.278,6.207,8.289,3.667,22.05.24 - 19:37
