instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,35,0.0,0.028,0.119,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.119,0.317,0.0,3.667,4.278,5.574,7.728,3.667,22.05.24 - 13:51
1,31,0.0,0.006,0.107,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.107,0.308,0.0,3.833,3.9,5.081,7.378,3.833,22.05.24 - 13:51
2,43,0.0,0.072,0.174,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.174,0.358,0.0,3.833,5.056,6.741,8.592,3.833,22.05.24 - 13:51
3,36,0.0,0.033,0.122,0.319,0.0,0.0,0.017,0.019,0.014,0.0,0.0,0.017,0.104,0.306,0.0,3.967,5.544,7.063,8.797,3.833,22.05.24 - 13:51
4,38,0.0,0.056,0.141,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.141,0.333,0.0,4.444,5.406,6.504,8.433,3.833,22.05.24 - 13:51
5,27,0.0,0.0,0.093,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.297,0.0,3.833,3.956,5.193,7.481,3.833,22.05.24 - 13:51
6,33,0.0,0.033,0.188,0.368,0.0,0.0,0.017,0.026,0.019,0.0,0.0,0.017,0.17,0.356,0.0,3.833,4.367,6.715,8.519,3.833,22.05.24 - 13:51
7,42,0.0,0.078,0.178,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.178,0.361,0.0,3.6,4.711,5.796,7.894,3.333,22.05.24 - 13:51
8,51,0.067,0.133,0.241,0.408,0.0,0.0,0.022,0.015,0.011,0.0,0.067,0.111,0.226,0.397,0.0,4.933,6.406,7.726,9.322,4.0,22.05.24 - 13:51
9,23,0.0,0.0,0.063,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.275,0.0,3.911,4.772,5.859,7.975,3.667,22.05.24 - 13:51
