instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.333,0.283,0.233,0.333,0.333,0.333,0.283,0.226,0.169,0.333,0.0,0.0,0.007,0.164,0.0,5.167,5.139,5.463,7.019,5.167,22.05.24 - 13:59
1,-1,0.333,0.333,0.325,0.394,0.333,0.333,0.333,0.319,0.247,0.333,0.0,0.0,0.015,0.158,0.0,5.0,5.0,5.163,6.669,5.0,22.05.24 - 13:59
2,-1,0.167,0.167,0.181,0.291,0.167,0.167,0.167,0.163,0.122,0.167,0.0,0.0,0.033,0.181,0.0,3.833,3.833,4.322,6.047,3.833,22.05.24 - 13:59
3,14,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.153,0.0,4.333,4.333,4.644,6.583,4.333,22.05.24 - 13:59
4,-1,0.333,0.278,0.241,0.328,0.333,0.333,0.278,0.241,0.189,0.333,0.0,0.0,0.0,0.139,0.0,4.0,4.0,4.0,5.622,4.0,22.05.24 - 13:59
5,-1,0.333,0.333,0.311,0.378,0.333,0.333,0.333,0.311,0.233,0.333,0.0,0.0,0.0,0.144,0.0,5.667,5.667,5.7,7.178,5.667,22.05.24 - 13:59
6,-1,0.167,0.167,0.167,0.292,0.167,0.167,0.167,0.156,0.117,0.167,0.0,0.0,0.011,0.175,0.0,3.333,3.333,3.689,5.606,3.333,22.05.24 - 13:59
7,-1,0.333,0.333,0.33,0.394,0.333,0.333,0.333,0.33,0.256,0.333,0.0,0.0,0.0,0.139,0.0,4.667,4.667,5.204,6.706,4.667,22.05.24 - 13:59
8,-1,0.333,0.33,0.29,0.373,0.333,0.333,0.328,0.27,0.203,0.333,0.0,0.006,0.037,0.183,0.0,3.833,3.967,4.989,6.681,3.833,22.05.24 - 13:59
9,-1,0.244,0.206,0.189,0.278,0.333,0.244,0.206,0.189,0.142,0.333,0.0,0.0,0.0,0.136,0.0,4.167,4.167,4.252,6.006,4.167,22.05.24 - 13:59
